username,amount,reason,timestamp,date
dahhel,45,Phase 1: CPU,1784073600039,2026-07-15
avin_novor,45,Phase 1: CPU,1784073600042,2026-07-15
silent_luc,45,Phase 1: CPU,1784073600050,2026-07-15
valase,45,Phase 1: HDD,1784074930801,2026-07-15
ikaliayev,45,Phase 1: HDD,1784074930813,2026-07-15
silent_luc,45,Phase 1: HDD,1784074930815,2026-07-15
dahhel,45,Phase 1: HDD,1784074930820,2026-07-15
valase,65,Phase 2: CPU,1784075474812,2026-07-15
ikaliayev,65,Phase 2: CPU,1784075474820,2026-07-15
alyssrentori,65,Phase 2: CPU,1784075474822,2026-07-15
silent_luc,65,Phase 2: CPU,1784075474824,2026-07-15
dahhel,65,Phase 2: CPU,1784075474833,2026-07-15
silent_luc,90,Phase 3: GPU,1784076043744,2026-07-15
avin_novor,90,Phase 3: GPU,1784076043746,2026-07-15
dahhel,90,Phase 3: GPU,1784076043749,2026-07-15
thanossoul,90,Phase 3: GPU,1784076043758,2026-07-15
valase,90,Phase 3: GPU,1784076043761,2026-07-15
ikaliayev,90,Phase 3: GPU,1784076043763,2026-07-15
shadowladyex,90,Phase 3: GPU,1784076043777,2026-07-15
thanossoul,45,Phase 1: HDD,1784077529615,2026-07-15
dahhel,45,Phase 1: HDD,1784077529636,2026-07-15
avin_novor,45,Phase 1: HDD,1784077529641,2026-07-15
valase,45,Phase 1: HDD,1784077529645,2026-07-15
pika_gamy,45,Phase 1: HDD,1784077529656,2026-07-15
shadowladyex,45,Phase 1: HDD,1784077529659,2026-07-15
silent_luc,45,Phase 1: HDD,1784077529666,2026-07-15
ikaliayev,45,Phase 1: HDD,1784077529671,2026-07-15
snoopys030,45,Phase 1: HDD,1784077529706,2026-07-15
shadowladyex,65,Phase 2: GPU,1784078137378,2026-07-15
valase,65,Phase 2: GPU,1784078137397,2026-07-15
dahhel,65,Phase 2: GPU,1784078137402,2026-07-15
silent_luc,65,Phase 2: GPU,1784078137409,2026-07-15
ikaliayev,65,Phase 2: GPU,1784078137412,2026-07-15
snoopys030,65,Phase 2: GPU,1784078137419,2026-07-15
avin_novor,65,Phase 2: GPU,1784078137425,2026-07-15
dahhel,90,Phase 3: CPU,1784078598291,2026-07-15
ikaliayev,90,Phase 3: CPU,1784078598294,2026-07-15
valase,90,Phase 3: CPU,1784078598300,2026-07-15
snoopys030,90,Phase 3: CPU,1784078598306,2026-07-15
silent_luc,90,Phase 3: CPU,1784078598310,2026-07-15
avin_novor,90,Phase 3: CPU,1784078598345,2026-07-15
shadowladyex,90,Phase 3: CPU,1784078598368,2026-07-15
shadowladyex,45,Phase 1: HDD,1784079900069,2026-07-15
silent_luc,45,Phase 1: HDD,1784079900075,2026-07-15
madagascaradam,45,Phase 1: HDD,1784079900077,2026-07-15
dahhel,45,Phase 1: HDD,1784079900084,2026-07-15
valase,45,Phase 1: HDD,1784079900085,2026-07-15
ikaliayev,45,Phase 1: HDD,1784079900091,2026-07-15
avin_novor,45,Phase 1: HDD,1784079900117,2026-07-15
shadowladyex,65,Phase 2: GPU,1784080529920,2026-07-15
valase,65,Phase 2: GPU,1784080529922,2026-07-15
avin_novor,65,Phase 2: GPU,1784080529925,2026-07-15
snoopys030,65,Phase 2: GPU,1784080529932,2026-07-15
dahhel,65,Phase 2: GPU,1784080529934,2026-07-15
ikaliayev,65,Phase 2: GPU,1784080529958,2026-07-15
ikaliayev,45,Phase 1: CPU,1784081737505,2026-07-15
avin_novor,45,Phase 1: CPU,1784081737511,2026-07-15
dahhel,45,Phase 1: CPU,1784081737516,2026-07-15
snoopys030,45,Phase 1: CPU,1784081737531,2026-07-15
valase,45,Phase 1: CPU,1784081737546,2026-07-15
shadowladyex,45,Phase 1: CPU,1784081737553,2026-07-15
slay_da_b,65,Phase 2: RAM,1784082202381,2026-07-15
shadowladyex,65,Phase 2: RAM,1784082202393,2026-07-15
valase,65,Phase 2: RAM,1784082202414,2026-07-15
dahhel,65,Phase 2: RAM,1784082202437,2026-07-15
ikaliayev,65,Phase 2: RAM,1784082202443,2026-07-15
llucholba,45,Phase 1: HDD,1784083496152,2026-07-15
ikaliayev,45,Phase 1: HDD,1784083496159,2026-07-15
dahhel,45,Phase 1: HDD,1784083496169,2026-07-15
slay_da_b,45,Phase 1: HDD,1784083496174,2026-07-15
valase,45,Phase 1: HDD,1784083496178,2026-07-15
shadowladyex,45,Phase 1: HDD,1784083496191,2026-07-15
snoopys030,45,Phase 1: HDD,1784083496193,2026-07-15
dahhel,65,Phase 2: RAM,1784084159097,2026-07-15
snoopys030,65,Phase 2: RAM,1784084159108,2026-07-15
ikaliayev,65,Phase 2: RAM,1784084159125,2026-07-15
avin_novor,65,Phase 2: RAM,1784084159129,2026-07-15
shadowladyex,65,Phase 2: RAM,1784084159135,2026-07-15
valase,65,Phase 2: RAM,1784084159138,2026-07-15
dahhel,90,Phase 3: GPU,1784084626135,2026-07-15
avin_novor,90,Phase 3: GPU,1784084626158,2026-07-15
shadowladyex,90,Phase 3: GPU,1784084626232,2026-07-15
ikaliayev,90,Phase 3: GPU,1784084626258,2026-07-15
thanossoul,90,Phase 3: GPU,1784084626276,2026-07-15
ikaliayev,120,Phase 4: CPU,1784085118122,2026-07-15
shadowladyex,120,Phase 4: CPU,1784085118131,2026-07-15
slay_da_b,120,Phase 4: CPU,1784085118136,2026-07-15
thanossoul,120,Phase 4: CPU,1784085118140,2026-07-15
dahhel,120,Phase 4: CPU,1784085118144,2026-07-15
valase,120,Phase 4: CPU,1784085118149,2026-07-15
ikaliayev,166,proStar bonus: all 4 phases,1784085118636,2026-07-15
dahhel,166,proStar bonus: all 4 phases,1784085118638,2026-07-15
shadowladyex,166,proStar bonus: all 4 phases,1784085118654,2026-07-15
dahhel,45,Phase 1: CPU,1784086019036,2026-07-15
shadowladyex,45,Phase 1: CPU,1784086019053,2026-07-15
thanossoul,45,Phase 1: CPU,1784086019058,2026-07-15
valase,45,Phase 1: CPU,1784086019060,2026-07-15
avin_novor,45,Phase 1: CPU,1784086019066,2026-07-15
ikaliayev,45,Phase 1: CPU,1784086019078,2026-07-15
snoopys030,45,Phase 1: CPU,1784086019129,2026-07-15
ikaliayev,65,Phase 2: GPU,1784086558115,2026-07-15
dahhel,65,Phase 2: GPU,1784086558130,2026-07-15
valase,65,Phase 2: GPU,1784086558150,2026-07-15
shadowladyex,65,Phase 2: GPU,1784086558157,2026-07-15
snoopys030,90,Phase 3: RAM,1784087019058,2026-07-15
dahhel,90,Phase 3: RAM,1784087019065,2026-07-15
valase,90,Phase 3: RAM,1784087019069,2026-07-15
ikaliayev,90,Phase 3: RAM,1784087019074,2026-07-15
shadowladyex,90,Phase 3: RAM,1784087019077,2026-07-15
avin_novor,90,Phase 3: RAM,1784087019120,2026-07-15
dahhel,120,Phase 4: HDD,1784087701136,2026-07-15
valase,120,Phase 4: HDD,1784087701139,2026-07-15
avin_novor,120,Phase 4: HDD,1784087701141,2026-07-15
snoopys030,120,Phase 4: HDD,1784087701146,2026-07-15
ikaliayev,120,Phase 4: HDD,1784087701151,2026-07-15
alfims,120,Phase 4: HDD,1784087701159,2026-07-15
thanossoul,120,Phase 4: HDD,1784087701162,2026-07-15
madagascaradam,120,Phase 4: HDD,1784087701165,2026-07-15
shadowladyex,120,Phase 4: HDD,1784087701353,2026-07-15
slay_da_b,120,Phase 4: HDD,1784087701650,2026-07-15
shadowladyex,125,proStar bonus: all 4 phases,1784087702098,2026-07-15
ikaliayev,125,proStar bonus: all 4 phases,1784087702103,2026-07-15
dahhel,125,proStar bonus: all 4 phases,1784087702107,2026-07-15
valase,125,proStar bonus: all 4 phases,1784087702115,2026-07-15
valase,45,Phase 1: RAM,1784088667704,2026-07-15
avin_novor,45,Phase 1: RAM,1784088667721,2026-07-15
dahhel,45,Phase 1: RAM,1784088667723,2026-07-15
thanossoul,45,Phase 1: RAM,1784088667726,2026-07-15
ikaliayev,45,Phase 1: RAM,1784088667733,2026-07-15
shadowladyex,45,Phase 1: RAM,1784088667736,2026-07-15
snoopys030,45,Phase 1: RAM,1784088667742,2026-07-15
alfims,45,Phase 1: RAM,1784088667753,2026-07-15
shadowladyex,65,Phase 2: HDD,1784089517305,2026-07-15
slay_da_b,65,Phase 2: HDD,1784089517317,2026-07-15
valase,65,Phase 2: HDD,1784089517319,2026-07-15
ikaliayev,65,Phase 2: HDD,1784089517323,2026-07-15
thanossoul,65,Phase 2: HDD,1784089517327,2026-07-15
avin_novor,65,Phase 2: HDD,1784089517338,2026-07-15
ivanpetrov32,65,Phase 2: HDD,1784089517341,2026-07-15
snoopys030,65,Phase 2: HDD,1784089517344,2026-07-15
ragnar175,65,Phase 2: HDD,1784089517350,2026-07-15
dahhel,65,Phase 2: HDD,1784089517353,2026-07-15
madagascaradam,65,Phase 2: HDD,1784089517380,2026-07-15
avin_novor,90,Phase 3: CPU,1784090353354,2026-07-15
ragnar175,90,Phase 3: CPU,1784090353363,2026-07-15
puphik,90,Phase 3: CPU,1784090353372,2026-07-15
shadowladyex,90,Phase 3: CPU,1784090353376,2026-07-15
valase,90,Phase 3: CPU,1784090353378,2026-07-15
dahhel,90,Phase 3: CPU,1784090353402,2026-07-15
alexwifi42,90,Phase 3: CPU,1784090353462,2026-07-15
ikaliayev,90,Phase 3: CPU,1784090353465,2026-07-15
alfims,90,Phase 3: CPU,1784090353485,2026-07-15
slay_da_b,90,Phase 3: CPU,1784090353487,2026-07-15
snoopys030,90,Phase 3: CPU,1784090353489,2026-07-15
dahhel,45,Phase 1: RAM,1784091997011,2026-07-15
ivanpetrov32,45,Phase 1: RAM,1784091997024,2026-07-15
valase,45,Phase 1: RAM,1784091997038,2026-07-15
snoopys030,45,Phase 1: RAM,1784091997048,2026-07-15
shadowladyex,45,Phase 1: RAM,1784091997053,2026-07-15
avin_novor,45,Phase 1: RAM,1784091997062,2026-07-15
alexwifi42,45,Phase 1: RAM,1784091997073,2026-07-15
ikaliayev,45,Phase 1: RAM,1784091997078,2026-07-15
ragnar175,45,Phase 1: RAM,1784091997093,2026-07-15
llucholba,45,Phase 1: RAM,1784091997097,2026-07-15
alfims,45,Phase 1: RAM,1784091997108,2026-07-15
player0451,45,Phase 1: RAM,1784091997112,2026-07-15
slay_da_b,45,Phase 1: RAM,1784091997124,2026-07-15
lovegamesandthings00000,65,Phase 2: GPU,1784092480804,2026-07-15
dahhel,65,Phase 2: GPU,1784092480815,2026-07-15
ikaliayev,65,Phase 2: GPU,1784092480822,2026-07-15
ragnar175,65,Phase 2: GPU,1784092480837,2026-07-15
slay_da_b,65,Phase 2: GPU,1784092480843,2026-07-15
shadowladyex,65,Phase 2: GPU,1784092481657,2026-07-15
ikaliayev,45,Phase 1: GPU,1784093555342,2026-07-15
ragnar175,45,Phase 1: GPU,1784093555352,2026-07-15
alyssrentori,45,Phase 1: GPU,1784093555360,2026-07-15
shadowladyex,45,Phase 1: GPU,1784093555364,2026-07-15
ragnar175,65,Phase 2: HDD,1784094027481,2026-07-15
shadowladyex,65,Phase 2: HDD,1784094027488,2026-07-15
snoopys030,65,Phase 2: HDD,1784094027490,2026-07-15
ikaliayev,65,Phase 2: HDD,1784094027491,2026-07-15
slay_da_b,65,Phase 2: HDD,1784094027493,2026-07-15
alfims,65,Phase 2: HDD,1784094027495,2026-07-15
alyssrentori,65,Phase 2: HDD,1784094027499,2026-07-15
alexwifi42,45,Phase 1: CPU,1784095056015,2026-07-15
snoopys030,45,Phase 1: CPU,1784095056021,2026-07-15
ivanpetrov32,45,Phase 1: CPU,1784095056026,2026-07-15
ikaliayev,45,Phase 1: CPU,1784095056044,2026-07-15
ikaliayev,45,Phase 1: RAM,1784096539410,2026-07-15
snoopys030,45,Phase 1: RAM,1784096539431,2026-07-15
pika_gamy,45,Phase 1: RAM,1784096539438,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784096539440,2026-07-15
alexwifi42,45,Phase 1: RAM,1784096539442,2026-07-15
shadowladyex,45,Phase 1: RAM,1784096539449,2026-07-15
alyssrentori,45,Phase 1: RAM,1784096539452,2026-07-15
alexwifi42,45,Phase 1: RAM,1784097926111,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784097926132,2026-07-15
ikaliayev,45,Phase 1: RAM,1784097926145,2026-07-15
shadowladyex,45,Phase 1: RAM,1784097926161,2026-07-15
shadowladyex,65,Phase 2: GPU,1784098432213,2026-07-15
ikaliayev,65,Phase 2: GPU,1784098432215,2026-07-15
snoopys030,65,Phase 2: GPU,1784098432219,2026-07-15
slay_da_b,65,Phase 2: GPU,1784098432224,2026-07-15
alfims,65,Phase 2: GPU,1784098432281,2026-07-15
shadowladyex,45,Phase 1: GPU,1784099508705,2026-07-15
pika_gamy,45,Phase 1: GPU,1784099508725,2026-07-15
ikaliayev,45,Phase 1: GPU,1784099508752,2026-07-15
ikaliayev,65,Phase 2: HDD,1784099988728,2026-07-15
shadowladyex,65,Phase 2: HDD,1784099988739,2026-07-15
snoopys030,65,Phase 2: HDD,1784099988743,2026-07-15
pika_gamy,65,Phase 2: HDD,1784099988753,2026-07-15
xiaoxiao9313,65,Phase 2: HDD,1784099988756,2026-07-15
slay_da_b,65,Phase 2: HDD,1784099988759,2026-07-15
alfims,45,Phase 1: RAM,1784101192202,2026-07-15
slay_da_b,45,Phase 1: RAM,1784101192230,2026-07-15
pika_gamy,45,Phase 1: RAM,1784101192236,2026-07-15
snoopys030,45,Phase 1: RAM,1784101192241,2026-07-15
shadowladyex,45,Phase 1: RAM,1784101192244,2026-07-15
ikaliayev,45,Phase 1: RAM,1784101192250,2026-07-15
shadowladyex,45,Phase 1: RAM,1784102487753,2026-07-15
lillakra,45,Phase 1: RAM,1784102487764,2026-07-15
ikaliayev,45,Phase 1: RAM,1784102487768,2026-07-15
lillakra,45,Phase 1: RAM,1784104034159,2026-07-15
pika_gamy,45,Phase 1: RAM,1784104034169,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784104034179,2026-07-15
shadowladyex,45,Phase 1: RAM,1784104034182,2026-07-15
ivanpetrov32,45,Phase 1: RAM,1784104034184,2026-07-15
louis_of_apshai,45,Phase 1: RAM,1784104034188,2026-07-15
ikaliayev,45,Phase 1: RAM,1784104034190,2026-07-15
snoopys030,45,Phase 1: RAM,1784104034201,2026-07-15
ivanpetrov32,65,Phase 2: HDD,1784104679202,2026-07-15
valase,65,Phase 2: HDD,1784104679211,2026-07-15
xiaoxiao9313,65,Phase 2: HDD,1784104679215,2026-07-15
shadowladyex,65,Phase 2: HDD,1784104679219,2026-07-15
avin_novor,65,Phase 2: HDD,1784104679226,2026-07-15
ikaliayev,65,Phase 2: HDD,1784104679229,2026-07-15
louis_of_apshai,65,Phase 2: HDD,1784104679244,2026-07-15
yurigiu,65,Phase 2: HDD,1784104679248,2026-07-15
lillakra,65,Phase 2: HDD,1784104679251,2026-07-15
ivanpetrov32,45,Phase 1: HDD,1784105902847,2026-07-15
operacional_cae,45,Phase 1: HDD,1784105902849,2026-07-15
ikaliayev,45,Phase 1: HDD,1784105902851,2026-07-15
alfims,45,Phase 1: HDD,1784105902859,2026-07-15
shadowladyex,45,Phase 1: HDD,1784105902861,2026-07-15
xiaoxiao9313,45,Phase 1: HDD,1784105902863,2026-07-15
shadowladyex,65,Phase 2: CPU,1784106436815,2026-07-15
ikaliayev,65,Phase 2: CPU,1784106436820,2026-07-15
ivanpetrov32,65,Phase 2: CPU,1784106436825,2026-07-15
xiaoxiao9313,65,Phase 2: CPU,1784106436836,2026-07-15
slay_da_b,65,Phase 2: CPU,1784106436845,2026-07-15
valase,65,Phase 2: CPU,1784106436851,2026-07-15
calypso_ba,45,Phase 1: HDD,1784108257006,2026-07-15
ikaliayev,45,Phase 1: HDD,1784108257011,2026-07-15
alexwifi42,45,Phase 1: HDD,1784108257037,2026-07-15
shadowladyex,45,Phase 1: HDD,1784108257042,2026-07-15
snoopys030,45,Phase 1: HDD,1784108257045,2026-07-15
whitepai,65,Phase 2: GPU,1784108814023,2026-07-15
ikaliayev,65,Phase 2: GPU,1784108814026,2026-07-15
ivanpetrov32,65,Phase 2: GPU,1784108814029,2026-07-15
xiaoxiao9313,65,Phase 2: GPU,1784108814036,2026-07-15
snoopys030,65,Phase 2: GPU,1784108814047,2026-07-15
shadowladyex,65,Phase 2: GPU,1784108814056,2026-07-15
alyssrentori,65,Phase 2: GPU,1784108814059,2026-07-15
ikaliayev,45,Phase 1: HDD,1784110060695,2026-07-15
snoopys030,45,Phase 1: HDD,1784110060701,2026-07-15
xiaoxiao9313,45,Phase 1: HDD,1784110060705,2026-07-15
alexwifi42,45,Phase 1: HDD,1784110060735,2026-07-15
whitepai,45,Phase 1: HDD,1784110060757,2026-07-15
silent_luc,45,Phase 1: HDD,1784110060759,2026-07-15
shadowladyex,45,Phase 1: HDD,1784110060763,2026-07-15
alfims,65,Phase 2: RAM,1784110589660,2026-07-15
snoopys030,65,Phase 2: RAM,1784110589675,2026-07-15
silent_luc,65,Phase 2: RAM,1784110589682,2026-07-15
shadowladyex,65,Phase 2: RAM,1784110589686,2026-07-15
ikaliayev,65,Phase 2: RAM,1784110589690,2026-07-15
whitepai,65,Phase 2: RAM,1784110589697,2026-07-15
slay_da_b,65,Phase 2: RAM,1784110589700,2026-07-15
snoopys030,45,Phase 1: RAM,1784111963157,2026-07-15
ikaliayev,45,Phase 1: RAM,1784111963159,2026-07-15
silent_luc,45,Phase 1: RAM,1784111963165,2026-07-15
shadowladyex,45,Phase 1: RAM,1784111963167,2026-07-15
alexwifi42,45,Phase 1: RAM,1784111963171,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784111963176,2026-07-15
whitepai,45,Phase 1: RAM,1784111963177,2026-07-15
pika_gamy,45,Phase 1: RAM,1784111963181,2026-07-15
shadowladyex,45,Phase 1: RAM,1784113286904,2026-07-15
slay_da_b,45,Phase 1: RAM,1784113286921,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784113286925,2026-07-15
alphonsoe,45,Phase 1: RAM,1784113286932,2026-07-15
lovegamesandthings00000,45,Phase 1: RAM,1784113286934,2026-07-15
operacional_cae,45,Phase 1: RAM,1784114576411,2026-07-15
yurigiu,45,Phase 1: RAM,1784114576423,2026-07-15
shadowladyex,45,Phase 1: RAM,1784114576427,2026-07-15
alphonsoe,45,Phase 1: RAM,1784114576430,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784116008959,2026-07-15
alexwifi42,45,Phase 1: RAM,1784116008976,2026-07-15
silent_luc,45,Phase 1: RAM,1784116008979,2026-07-15
alphonsoe,45,Phase 1: RAM,1784116008982,2026-07-15
shadowladyex,45,Phase 1: RAM,1784116008988,2026-07-15
whitepai,45,Phase 1: RAM,1784116008991,2026-07-15
snoopys030,45,Phase 1: RAM,1784116009012,2026-07-15
shadowladyex,45,Phase 1: RAM,1784117559795,2026-07-15
alphonsoe,45,Phase 1: RAM,1784117559814,2026-07-15
silent_luc,45,Phase 1: RAM,1784117559817,2026-07-15
pika_gamy,45,Phase 1: RAM,1784117559822,2026-07-15
ivanpetrov32,45,Phase 1: RAM,1784117559827,2026-07-15
snoopys030,45,Phase 1: RAM,1784117559833,2026-07-15
ragnar175,45,Phase 1: RAM,1784117559876,2026-07-15
alfims,45,Phase 1: RAM,1784117559897,2026-07-15
xiaoxiao9313,45,Phase 1: RAM,1784117559944,2026-07-15
slay_da_b,65,Phase 2: HDD,1784118176549,2026-07-15
cerebralx1,65,Phase 2: HDD,1784118176557,2026-07-15
silent_luc,65,Phase 2: HDD,1784118176562,2026-07-15
operacional_cae,65,Phase 2: HDD,1784118176570,2026-07-15
alphonsoe,65,Phase 2: HDD,1784118176575,2026-07-15
shadowladyex,65,Phase 2: HDD,1784118176577,2026-07-15
xiaoxiao9313,65,Phase 2: HDD,1784118176580,2026-07-15
louis_of_apshai,65,Phase 2: HDD,1784118176593,2026-07-15
silent_luc,45,Phase 1: HDD,1784119264070,2026-07-15
alphonsoe,45,Phase 1: HDD,1784119264076,2026-07-15
cerebralx1,45,Phase 1: HDD,1784119264081,2026-07-15
madagascaradam,45,Phase 1: HDD,1784119264087,2026-07-15
yurigiu,45,Phase 1: HDD,1784119264090,2026-07-15
silent_luc,65,Phase 2: CPU,1784120157229,2026-07-15
madagascaradam,65,Phase 2: CPU,1784120157233,2026-07-15
alphonsoe,65,Phase 2: CPU,1784120157237,2026-07-15
lillakra,65,Phase 2: CPU,1784120157244,2026-07-15
xiaoxiao9313,65,Phase 2: CPU,1784120157252,2026-07-15
shadowladyex,65,Phase 2: CPU,1784120157254,2026-07-15
alyssrentori,65,Phase 2: CPU,1784120157259,2026-07-15
operacional_cae,65,Phase 2: CPU,1784120157263,2026-07-15
snoopys030,65,Phase 2: CPU,1784120157267,2026-07-15
ivanpetrov32,65,Phase 2: CPU,1784120157270,2026-07-15
cerebralx1,65,Phase 2: CPU,1784120157272,2026-07-15
alexwifi42,65,Phase 2: CPU,1784120157277,2026-07-15
slay_da_b,65,Phase 2: CPU,1784120157278,2026-07-15
pika_gamy,65,Phase 2: CPU,1784120157287,2026-07-15
silent_luc,45,Phase 1: HDD,1784122142102,2026-07-15
pika_gamy,45,Phase 1: HDD,1784122142112,2026-07-15
alfims,45,Phase 1: HDD,1784122142117,2026-07-15
alphonsoe,45,Phase 1: HDD,1784122142120,2026-07-15
snoopys030,45,Phase 1: HDD,1784122142130,2026-07-15
xiaoxiao9313,45,Phase 1: HDD,1784122142148,2026-07-15
shadowladyex,45,Phase 1: HDD,1784122142178,2026-07-15
thanossoul,45,Phase 1: HDD,1784122142182,2026-07-15
thanossoul,65,Phase 2: GPU,1784122583150,2026-07-15
shadowladyex,65,Phase 2: GPU,1784122583152,2026-07-15
ivanpetrov32,65,Phase 2: GPU,1784122583157,2026-07-15
silent_luc,65,Phase 2: GPU,1784122583162,2026-07-15
yurigiu,65,Phase 2: GPU,1784122583190,2026-07-15
xiaoxiao9313,65,Phase 2: GPU,1784122583238,2026-07-15
alfims,45,Phase 1: CPU,1784123979371,2026-07-15
alphonsoe,45,Phase 1: CPU,1784123979381,2026-07-15
lillakra,45,Phase 1: CPU,1784123979389,2026-07-15
operacional_cae,45,Phase 1: CPU,1784123979394,2026-07-15
silent_luc,45,Phase 1: CPU,1784123979398,2026-07-15
player0451,45,Phase 1: CPU,1784123979400,2026-07-15
pika_gamy,45,Phase 1: CPU,1784123979412,2026-07-15
shadowladyex,45,Phase 1: CPU,1784123979415,2026-07-15
snoopys030,45,Phase 1: CPU,1784123979418,2026-07-15
xiaoxiao9313,45,Phase 1: CPU,1784123979460,2026-07-15
thanossoul,45,Phase 1: CPU,1784126081942,2026-07-15
alphonsoe,45,Phase 1: CPU,1784126081963,2026-07-15
silent_luc,45,Phase 1: CPU,1784126081972,2026-07-15
yurigiu,45,Phase 1: CPU,1784126081974,2026-07-15
dahhel,45,Phase 1: CPU,1784126081977,2026-07-15
ivanpetrov32,45,Phase 1: CPU,1784126081980,2026-07-15
alfims,65,Phase 2: GPU,1784126703927,2026-07-15
pika_gamy,65,Phase 2: GPU,1784126703930,2026-07-15
silent_luc,65,Phase 2: GPU,1784126703934,2026-07-15
thanossoul,65,Phase 2: GPU,1784126703941,2026-07-15
xiaoxiao9313,65,Phase 2: GPU,1784126703944,2026-07-15
avin_novor,65,Phase 2: GPU,1784126703953,2026-07-15
alexwifi42,65,Phase 2: GPU,1784126703971,2026-07-15
alphonsoe,65,Phase 2: GPU,1784126704088,2026-07-15
dahhel,65,Phase 2: GPU,1784126704095,2026-07-15
dahhel,45,Phase 1: RAM,1784127819481,2026-07-15
pika_gamy,45,Phase 1: RAM,1784127819483,2026-07-15
avin_novor,45,Phase 1: RAM,1784127819488,2026-07-15
operacional_cae,45,Phase 1: RAM,1784127819497,2026-07-15
silent_luc,45,Phase 1: RAM,1784127819499,2026-07-15
alfims,45,Phase 1: HDD,1784129215683,2026-07-15
silent_luc,45,Phase 1: HDD,1784129215700,2026-07-15
alphonsoe,45,Phase 1: HDD,1784129215702,2026-07-15
pika_gamy,45,Phase 1: HDD,1784129215706,2026-07-15
dahhel,45,Phase 1: HDD,1784129215712,2026-07-15
operacional_cae,45,Phase 1: HDD,1784129215714,2026-07-15
avin_novor,65,Phase 2: GPU,1784129657003,2026-07-15
alphonsoe,65,Phase 2: GPU,1784129657008,2026-07-15
silent_luc,65,Phase 2: GPU,1784129657055,2026-07-15
dahhel,65,Phase 2: GPU,1784129657059,2026-07-15
alyssrentori,65,Phase 2: GPU,1784129657141,2026-07-15
thanossoul,65,Phase 2: GPU,1784129679700,2026-07-15
thanossoul,45,Phase 1: RAM,1784130787553,2026-07-15
silent_luc,45,Phase 1: RAM,1784130787581,2026-07-15
alfims,45,Phase 1: RAM,1784130787588,2026-07-15
dahhel,45,Phase 1: RAM,1784130787620,2026-07-15
avin_novor,45,Phase 1: RAM,1784130787628,2026-07-15
alphonsoe,45,Phase 1: RAM,1784130787651,2026-07-15
silent_luc,45,Phase 1: HDD,1784132267367,2026-07-15
thanossoul,45,Phase 1: HDD,1784132267383,2026-07-15
slay_da_b,45,Phase 1: HDD,1784132267386,2026-07-15
pika_gamy,45,Phase 1: HDD,1784132267388,2026-07-15
dahhel,45,Phase 1: HDD,1784132267393,2026-07-15
ragnar175,45,Phase 1: HDD,1784132267400,2026-07-15
avin_novor,45,Phase 1: HDD,1784132267403,2026-07-15
silent_luc,45,Phase 1: HDD,1784133622859,2026-07-15
thanossoul,45,Phase 1: HDD,1784133622866,2026-07-15
pika_gamy,45,Phase 1: HDD,1784133622882,2026-07-15
dahhel,45,Phase 1: HDD,1784133622925,2026-07-15
ragnar175,45,Phase 1: HDD,1784133622959,2026-07-15
ragnar175,65,Phase 2: GPU,1784134054813,2026-07-15
silent_luc,65,Phase 2: GPU,1784134054826,2026-07-15
dahhel,65,Phase 2: GPU,1784134054854,2026-07-15
alexwifi42,65,Phase 2: GPU,1784134054857,2026-07-15
pika_gamy,65,Phase 2: GPU,1784134054859,2026-07-15
dahhel,45,Phase 1: CPU,1784135259325,2026-07-15
ragnar175,45,Phase 1: CPU,1784135259330,2026-07-15
silent_luc,45,Phase 1: CPU,1784135259420,2026-07-15
pika_gamy,45,Phase 1: CPU,1784135259434,2026-07-15
slay_da_b,45,Phase 1: CPU,1784135259440,2026-07-15
silent_luc,65,Phase 2: GPU,1784136012315,2026-07-15
dahhel,65,Phase 2: GPU,1784136012317,2026-07-15
ikaliayev,65,Phase 2: GPU,1784136012321,2026-07-15
ivanpetrov32,65,Phase 2: GPU,1784136012327,2026-07-15
slay_da_b,65,Phase 2: GPU,1784136012335,2026-07-15
avin_novor,65,Phase 2: GPU,1784136012377,2026-07-15
ragnar175,65,Phase 2: GPU,1784136012406,2026-07-15
pika_gamy,65,Phase 2: GPU,1784136012453,2026-07-15
alexwifi42,45,Phase 1: CPU,1784137605268,2026-07-15
dahhel,45,Phase 1: CPU,1784137605288,2026-07-15
puphik,45,Phase 1: CPU,1784137605290,2026-07-15
slay_da_b,45,Phase 1: CPU,1784137605305,2026-07-15
operacional_cae,45,Phase 1: CPU,1784137605307,2026-07-15
ikaliayev,45,Phase 1: CPU,1784137605309,2026-07-15
silent_luc,45,Phase 1: CPU,1784137605318,2026-07-15
avin_novor,45,Phase 1: CPU,1784137605320,2026-07-15
aspio9,45,Phase 1: CPU,1784137605322,2026-07-15
ragnar175,45,Phase 1: CPU,1784137605327,2026-07-15
pika_gamy,45,Phase 1: CPU,1784137605409,2026-07-15
alfims,65,Phase 2: RAM,1784138230889,2026-07-15
pika_gamy,65,Phase 2: RAM,1784138230903,2026-07-15
ikaliayev,65,Phase 2: RAM,1784138230924,2026-07-15
dahhel,65,Phase 2: RAM,1784138230926,2026-07-15
aspio9,65,Phase 2: RAM,1784138230929,2026-07-15
