steamAppId,gameName,cost,quantity,enabled,createdAt,firstSeen,lastSeen
306410,Crystals of Time,42845,1,true,2026-06-14T15:08:50.681Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3400000,Cubic Odyssey,41601,1,true,2026-06-05T13:58:24.544Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
804530,Cubism,44000,1,true,2026-06-09T23:41:16.552Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1667400,Cute Cats,36352,1,true,2026-03-08T19:43:18.588Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1130410,Cyber Hook,47360,1,true,2026-01-07T18:53:37.522Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
405500,Dangerous Golf,91024,1,true,2026-05-14T12:47:41.133Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2693730,Dawnsbury Days,112257,1,true,2026-08-10T04:02:44.000Z,2026-08-10T05:00:24.762Z,2026-08-16T10:00:24.627Z
2454890,DEATH IN UNISON,175360,1,true,2026-01-18T17:15:18.651Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3179730,Deck of Haunts,246080,1,true,2026-05-31T01:28:38.569Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2870340,Decktamer,80064,0,false,2026-08-08T07:35:53.605Z,2026-08-08T08:00:09.077Z,2026-08-16T10:00:24.627Z
1018800,DEEEER Simulator: Your Average Everyday Deer Game,67744,1,true,2026-05-21T14:35:58.588Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2968020,Deep Inside,31424,1,true,2026-06-04T15:16:29.425Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2522660,Deep Under,68800,1,true,2026-01-02T20:17:24.398Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1552080,Deepest Chamber: Resurrection,57217,1,true,2026-04-29T11:48:04.202Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
470740,Demolish & Build 2017,28929,0,false,2026-06-05T13:57:58.046Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1203670,Demolish & Build 3,25433,1,true,2026-05-27T16:29:47.453Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
23600,Depths of Peril,47680,1,true,2026-04-10T15:33:56.764Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3772810,Desktop Defender,91010,1,true,2026-08-04T14:53:46.535Z,2026-08-04T15:00:15.527Z,2026-08-16T10:00:24.627Z
1274570,DEVOUR,275904,2,true,2026-02-22T15:34:09.569Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3885520,Dice of Kalma,124160,1,true,2026-08-14T02:54:50.771Z,2026-08-14T03:00:14.783Z,2026-08-16T10:00:24.627Z
1306970,Diluvian Ultra,25447,2,true,2026-06-10T15:26:00.211Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
310560,DiRT Rally,263552,1,true,2026-08-03T22:25:32.784Z,2026-08-03T23:00:20.919Z,2026-08-16T10:00:24.627Z
57800,Doc Clock: The Toasted Sandwich of Time,37571,1,true,2026-04-24T12:05:53.187Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
3839300,Dogpile,116368,1,true,2026-05-29T13:41:18.205Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
2937330,DOSMan: Space Aliens in Space!,46401,1,true,2026-01-25T02:51:13.279Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
887820,Double,26880,2,true,2026-04-16T14:48:56.001Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
589670,Double Kick Heroes,37248,1,true,2026-04-18T22:57:52.142Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1984790,Drago Noka,55808,0,false,2026-06-05T13:58:18.184Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
1274550,Dragon Storm,32517,2,true,2026-06-13T15:25:12.852Z,2026-08-01T04:00:18.634Z,2026-08-16T10:00:24.627Z
