sessionId,completedAt,bootSuccess,phaseOrder,failedPhase,cpuContribs,hddContribs,ramContribs,gpuContribs,phaseRewards,proStars,proStarBonus,totalContributors,durationSeconds
boot_1781642161290,2026-06-16T21:02:53.791Z,false,ram:gpu:cpu:hdd,cpu,0,0,7,8,45:65:0:0,,0,8,1612
boot_1781643983881,2026-06-16T21:19:52.471Z,false,gpu:ram:cpu:hdd,ram,0,0,0,4,45:0:0:0,,0,4,808
boot_1781645242620,2026-06-16T21:50:27.168Z,false,gpu:ram:cpu:hdd,cpu,0,0,7,4,45:65:0:0,,0,7,1384
boot_1781646837209,2026-06-16T22:08:23.650Z,false,gpu:cpu:ram:hdd,cpu,0,0,0,5,45:0:0:0,,0,5,866
boot_1781648153770,2026-06-16T22:22:24.242Z,false,hdd:ram:gpu:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781648814348,2026-06-16T22:50:33.681Z,false,ram:hdd:gpu:cpu,gpu,0,6,4,0,45:65:0:0,,0,6,1419
boot_1781650443887,2026-06-16T23:18:58.516Z,false,gpu:hdd:ram:cpu,ram,0,4,0,6,45:65:0:0,,0,6,1494
boot_1781652148625,2026-06-17T00:00:43.297Z,false,hdd:cpu:ram:gpu,gpu,7,8,6,0,45:65:90:0,,0,8,2294
boot_1781654653354,2026-06-17T00:41:03.659Z,false,ram:gpu:cpu:hdd,hdd,8,0,6,7,45:65:90:0,,0,9,2210
boot_1781657073836,2026-06-17T01:19:17.505Z,false,cpu:gpu:ram:hdd,hdd,4,0,10,8,45:65:90:0,,0,11,2083
boot_1781659367487,2026-06-17T01:51:25.805Z,false,hdd:ram:gpu:cpu,gpu,0,11,5,0,45:65:0:0,,0,11,1718
boot_1781661296015,2026-06-17T02:22:16.462Z,false,cpu:ram:gpu:hdd,gpu,7,0,5,0,45:65:0:0,,0,9,1640
boot_1781663146515,2026-06-17T02:47:18.081Z,false,gpu:cpu:hdd:ram,hdd,5,0,0,4,45:65:0:0,,0,6,1291
boot_1781664648067,2026-06-17T03:08:52.574Z,false,cpu:ram:gpu:hdd,ram,6,0,0,0,45:0:0:0,,0,6,1084
boot_1781666183322,2026-06-17T03:22:53.997Z,false,gpu:ram:cpu:hdd,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781666844119,2026-06-17T04:05:06.675Z,false,ram:cpu:hdd:gpu,gpu,7,8,5,0,45:65:90:0,,0,9,2262
boot_1781669316637,2026-06-17T04:37:41.083Z,false,hdd:cpu:gpu:ram,gpu,8,7,0,0,45:65:0:0,,0,10,1744
boot_1781671271214,2026-06-17T05:05:57.762Z,false,ram:hdd:cpu:gpu,cpu,0,7,4,0,45:65:0:0,,0,7,1486
boot_1781672967829,2026-06-17T05:15:58.150Z,false,ram:gpu:hdd:cpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781673628370,2026-06-17T05:49:38.986Z,false,ram:cpu:gpu:hdd,gpu,7,0,8,0,45:65:0:0,,0,10,1750
boot_1781675589043,2026-06-17T05:59:39.640Z,false,gpu:hdd:cpu:ram,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781676249686,2026-06-17T06:10:40.393Z,false,hdd:cpu:ram:gpu,hdd,0,0,0,0,0:0:0:0,,0,0,391
boot_1781676910329,2026-06-17T06:29:45.057Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,3,45:0:0:0,,0,3,875
boot_1781678234992,2026-06-17T06:52:29.448Z,false,ram:gpu:hdd:cpu,gpu,0,0,5,0,45:0:0:0,,0,5,914
boot_1781679599533,2026-06-17T07:14:25.051Z,false,hdd:gpu:ram:cpu,gpu,0,3,0,0,45:0:0:0,,0,3,865
boot_1781680915144,2026-06-17T07:55:04.610Z,false,cpu:ram:gpu:hdd,hdd,7,0,4,6,45:65:90:0,,0,8,1989
boot_1781683114780,2026-06-17T08:34:39.194Z,false,cpu:hdd:gpu:ram,ram,7,7,0,5,45:65:90:0,,0,10,2164
boot_1781685489385,2026-06-17T09:07:02.009Z,false,cpu:gpu:ram:hdd,ram,9,0,0,7,45:65:0:0,,0,10,1732
boot_1781687432081,2026-06-17T09:58:08.651Z,true,hdd:ram:cpu:gpu,,10,11,11,10,45:65:90:120,ikaliayev:robin3one:xiaoxiao9313:shadowladyex:snoopys030,100,16,2856
boot_1781690559118,2026-06-17T10:30:50.443Z,false,cpu:ram:gpu:hdd,gpu,9,0,9,0,45:65:0:0,,0,11,1691
boot_1781692460753,2026-06-17T11:09:56.282Z,false,ram:hdd:gpu:cpu,cpu,0,6,10,10,45:65:90:0,,0,14,2135
boot_1781694806411,2026-06-17T11:19:56.909Z,false,cpu:hdd:gpu:ram,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781695467019,2026-06-17T11:39:59.535Z,false,cpu:hdd:ram:gpu,hdd,5,0,0,0,45:0:0:0,,0,5,932
boot_1781696849578,2026-06-17T11:54:00.221Z,false,gpu:cpu:ram:hdd,gpu,0,0,0,0,0:0:0:0,,0,0,391
boot_1781697510169,2026-06-17T12:12:00.695Z,false,hdd:gpu:ram:cpu,gpu,0,4,0,0,45:0:0:0,,0,4,810
boot_1781698770792,2026-06-17T12:34:01.119Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,4,45:0:0:0,,0,4,870
boot_1781700091340,2026-06-17T12:58:17.653Z,false,cpu:gpu:ram:hdd,gpu,6,0,0,0,45:0:0:0,,0,6,1006
boot_1781701547895,2026-06-17T13:29:09.234Z,false,cpu:hdd:ram:gpu,ram,3,7,0,0,45:65:0:0,,0,7,1401
boot_1781703159471,2026-06-17T13:50:17.945Z,false,ram:hdd:gpu:cpu,hdd,0,0,6,0,45:0:0:0,,0,6,1058
boot_1781704668084,2026-06-17T14:19:59.663Z,false,gpu:hdd:cpu:ram,cpu,0,5,0,3,45:65:0:0,,0,6,1331
boot_1781706209730,2026-06-17T14:43:38.252Z,false,hdd:ram:gpu:cpu,ram,0,10,0,0,45:0:0:0,,0,10,1208
boot_1781707868211,2026-06-17T15:06:03.934Z,false,hdd:cpu:gpu:ram,cpu,0,5,0,0,45:0:0:0,,0,5,896
boot_1781709213917,2026-06-17T15:30:43.445Z,false,hdd:ram:gpu:cpu,ram,0,6,0,0,45:0:0:0,,0,6,1029
boot_1781710693516,2026-06-17T15:52:40.960Z,false,gpu:ram:hdd:cpu,ram,0,0,0,4,45:0:0:0,,0,4,867
boot_1781712011079,2026-06-17T16:19:55.591Z,false,cpu:ram:hdd:gpu,ram,9,0,0,0,45:0:0:0,,0,9,1184
boot_1781713645607,2026-06-17T16:33:56.114Z,false,ram:gpu:hdd:cpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781714306093,2026-06-17T16:52:15.684Z,false,ram:hdd:gpu:cpu,hdd,0,0,4,0,45:0:0:0,,0,4,829
boot_1781715585710,2026-06-17T17:06:16.178Z,false,cpu:hdd:ram:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781716246188,2026-06-17T17:25:57.740Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,6,45:0:0:0,,0,6,911
boot_1781717607737,2026-06-17T17:56:25.226Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,5,45:65:0:0,,0,6,1377
boot_1781719195251,2026-06-17T18:14:45.805Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,5,45:0:0:0,,0,5,890
boot_1781720535897,2026-06-17T18:43:27.398Z,false,cpu:ram:gpu:hdd,gpu,5,0,5,0,45:65:0:0,,0,7,1271
boot_1781722017376,2026-06-17T19:11:10.888Z,false,gpu:hdd:cpu:ram,cpu,0,7,0,5,45:65:0:0,,0,8,1453
boot_1781723680926,2026-06-17T19:41:12.414Z,false,hdd:cpu:ram:gpu,ram,7,7,0,0,45:65:0:0,,0,9,1591
boot_1781725482477,2026-06-17T19:59:48.232Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,4,45:0:0:0,,0,4,906
boot_1781726838149,2026-06-17T20:36:11.690Z,false,cpu:ram:gpu:hdd,gpu,9,0,8,0,45:65:0:0,,0,10,1733
boot_1781728781706,2026-06-17T21:11:06.241Z,false,hdd:cpu:gpu:ram,gpu,11,10,0,0,45:65:0:0,,0,13,1884
boot_1781730876207,2026-06-17T21:21:06.632Z,false,ram:hdd:gpu:cpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781731536783,2026-06-17T21:42:03.436Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,7,45:0:0:0,,0,7,987
boot_1781732973386,2026-06-17T22:05:30.929Z,false,hdd:gpu:cpu:ram,gpu,0,6,0,0,45:0:0:0,,0,6,957
boot_1781734380927,2026-06-17T22:26:58.401Z,false,ram:cpu:gpu:hdd,cpu,0,0,4,0,45:0:0:0,,0,4,837
boot_1781735668519,2026-06-17T22:59:55.016Z,false,ram:hdd:gpu:cpu,gpu,0,6,3,0,45:65:0:0,,0,6,1526
boot_1781737405074,2026-06-17T23:35:57.637Z,false,cpu:hdd:ram:gpu,gpu,5,5,6,0,45:65:90:0,,0,6,1952
boot_1781739567554,2026-06-18T00:07:08.862Z,false,cpu:hdd:ram:gpu,ram,8,6,0,0,45:65:0:0,,0,8,1661
boot_1781741439039,2026-06-18T00:43:34.559Z,false,cpu:gpu:ram:hdd,hdd,5,0,6,7,45:65:90:0,,0,8,1975
boot_1781743624506,2026-06-18T01:19:47.086Z,false,cpu:gpu:ram:hdd,ram,9,0,0,8,45:65:0:0,,0,10,1962
boot_1781745797024,2026-06-18T01:41:37.527Z,false,gpu:hdd:cpu:ram,hdd,0,0,0,7,45:0:0:0,,0,7,1100
boot_1781747347511,2026-06-18T02:06:37.130Z,false,ram:cpu:gpu:hdd,cpu,0,0,6,0,45:0:0:0,,0,6,1049
boot_1781748847113,2026-06-18T02:38:28.562Z,false,gpu:hdd:ram:cpu,ram,0,5,0,4,45:65:0:0,,0,6,1461
boot_1781750518676,2026-06-18T03:17:49.228Z,false,gpu:cpu:ram:hdd,hdd,7,0,6,7,45:65:90:0,,0,9,2150
boot_1781752879229,2026-06-18T03:44:14.642Z,false,ram:cpu:hdd:gpu,hdd,5,0,5,0,45:65:0:0,,0,5,1375
boot_1781754464761,2026-06-18T04:20:50.325Z,false,ram:gpu:cpu:hdd,hdd,6,0,4,6,45:65:90:0,,0,8,1985
boot_1781756660341,2026-06-18T05:01:07.906Z,false,cpu:ram:gpu:hdd,hdd,9,0,7,7,45:65:90:0,,0,10,2207
boot_1781759077901,2026-06-18T05:32:49.317Z,false,hdd:cpu:ram:gpu,ram,6,9,0,0,45:65:0:0,,0,10,1691
boot_1781760979420,2026-06-18T05:53:41.062Z,false,hdd:gpu:cpu:ram,gpu,0,7,0,0,45:0:0:0,,0,7,1041
boot_1781762471139,2026-06-18T06:24:11.634Z,false,ram:cpu:hdd:gpu,hdd,7,0,4,0,45:65:0:0,,0,9,1380
boot_1781764061711,2026-06-18T06:51:35.530Z,false,hdd:cpu:gpu:ram,gpu,5,4,0,0,45:65:0:0,,0,6,1434
boot_1781765705355,2026-06-18T07:10:49.784Z,false,gpu:cpu:ram:hdd,cpu,0,0,0,4,45:0:0:0,,0,4,944
boot_1781767099785,2026-06-18T07:45:57.360Z,false,cpu:gpu:ram:hdd,ram,7,0,0,6,45:65:0:0,,0,7,1657
boot_1781768967353,2026-06-18T08:14:32.802Z,false,gpu:ram:cpu:hdd,cpu,0,0,7,3,45:65:0:0,,0,7,1505
boot_1781770682862,2026-06-18T08:52:44.286Z,false,hdd:cpu:ram:gpu,gpu,7,5,6,0,45:65:90:0,,0,7,2081
boot_1781772974443,2026-06-18T09:25:40.751Z,false,gpu:hdd:ram:cpu,ram,0,7,0,6,45:65:0:0,,0,8,1766
boot_1781774950992,2026-06-18T09:50:56.501Z,false,ram:gpu:hdd:cpu,hdd,0,0,3,5,45:65:0:0,,0,6,1305
boot_1781776466526,2026-06-18T10:00:57.047Z,false,ram:hdd:cpu:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781777127105,2026-06-18T10:24:35.833Z,false,ram:hdd:cpu:gpu,hdd,0,0,9,0,45:0:0:0,,0,9,1149
boot_1781778725848,2026-06-18T10:38:36.157Z,false,hdd:gpu:ram:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781779386325,2026-06-18T10:56:49.809Z,false,hdd:gpu:ram:cpu,gpu,0,4,0,0,45:0:0:0,,0,4,823
boot_1781780659831,2026-06-18T11:10:50.442Z,false,hdd:cpu:gpu:ram,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781781320448,2026-06-18T11:29:11.954Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,5,45:0:0:0,,0,5,831
boot_1781782601944,2026-06-18T11:52:35.253Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,6,45:0:0:0,,0,6,953
boot_1781784081499,2026-06-18T12:23:55.850Z,false,gpu:cpu:hdd:ram,hdd,6,0,0,4,45:65:0:0,,0,8,1354
boot_1781785646059,2026-06-18T12:33:56.469Z,false,gpu:hdd:cpu:ram,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781786306547,2026-06-18T12:56:37.106Z,false,gpu:hdd:ram:cpu,hdd,0,0,0,9,45:0:0:0,,0,9,1090
boot_1781787847071,2026-06-18T13:22:59.562Z,false,hdd:cpu:gpu:ram,cpu,0,8,0,0,45:0:0:0,,0,8,1132
boot_1781789429630,2026-06-18T13:47:58.075Z,false,cpu:hdd:gpu:ram,hdd,8,0,0,0,45:0:0:0,,0,8,1048
boot_1781790928252,2026-06-18T14:01:58.965Z,false,cpu:ram:gpu:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,391
boot_1781791588810,2026-06-18T14:39:25.338Z,false,cpu:ram:hdd:gpu,gpu,7,8,6,0,45:65:90:0,,0,10,1976
boot_1781793775407,2026-06-18T15:21:06.007Z,false,gpu:hdd:cpu:ram,ram,12,10,0,7,45:65:90:0,,0,14,2290
boot_1781796276172,2026-06-18T15:52:59.722Z,false,cpu:gpu:ram:hdd,ram,8,0,0,9,45:65:0:0,,0,10,1703
boot_1781798189782,2026-06-18T16:13:55.107Z,false,cpu:ram:hdd:gpu,ram,7,0,0,0,45:0:0:0,,0,7,1045
boot_1781799685339,2026-06-18T16:38:05.870Z,false,hdd:cpu:ram:gpu,cpu,0,6,0,0,45:0:0:0,,0,6,1000
boot_1781801135881,2026-06-18T17:01:22.453Z,false,ram:cpu:gpu:hdd,cpu,0,0,5,0,45:0:0:0,,0,5,946
boot_1781802532488,2026-06-18T17:27:30.631Z,false,cpu:hdd:ram:gpu,cpu,0,0,0,0,0:0:0:0,,0,0,1118
boot_1781803201902,2026-06-18T17:34:01.021Z,false,cpu:gpu:ram:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781804311031,2026-06-18T17:45:01.561Z,false,gpu:hdd:ram:cpu,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781804971591,2026-06-18T17:56:02.050Z,false,ram:cpu:hdd:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781805667689,2026-06-18T18:25:31.303Z,false,cpu:hdd:ram:gpu,ram,3,7,0,0,45:65:0:0,,0,7,1463
boot_1781807341308,2026-06-18T18:53:06.894Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,3,45:65:0:0,,0,5,1445
boot_1781808996965,2026-06-18T19:12:52.593Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,6,45:0:0:0,,0,6,975
boot_1781810422556,2026-06-18T19:46:54.058Z,false,ram:gpu:cpu:hdd,cpu,0,0,7,4,45:65:0:0,,0,7,1591
boot_1781813985941,2026-06-18T20:43:13.339Z,false,gpu:ram:hdd:cpu,hdd,0,0,5,6,45:65:0:0,,0,6,1407
boot_1781815603559,2026-06-18T21:17:58.097Z,false,hdd:ram:cpu:gpu,gpu,7,4,4,0,45:65:90:0,,0,8,1874
boot_1781817688221,2026-06-18T21:36:43.685Z,false,cpu:ram:gpu:hdd,ram,4,0,0,0,45:0:0:0,,0,4,915
boot_1781819053707,2026-06-18T22:18:07.275Z,false,ram:cpu:hdd:gpu,gpu,5,6,5,0,45:65:90:0,,0,8,2033
boot_1781821297235,2026-06-18T22:35:34.816Z,false,hdd:gpu:ram:cpu,gpu,0,3,0,0,45:0:0:0,,0,3,837
boot_1781822584801,2026-06-18T22:59:03.245Z,false,ram:gpu:cpu:hdd,gpu,0,0,4,0,45:0:0:0,,0,4,958
boot_1781823993357,2026-06-18T23:33:23.832Z,false,cpu:ram:gpu:hdd,gpu,7,0,5,0,45:65:0:0,,0,7,1610
boot_1781825813905,2026-06-19T00:15:44.419Z,true,ram:gpu:cpu:hdd,,7,7,6,8,45:65:90:120,dahhel:shadowladyex:ikaliayev:pika_gamy:silent_luc:valase,83,8,2330
boot_1781828414838,2026-06-19T00:49:31.390Z,false,hdd:cpu:ram:gpu,ram,5,9,0,0,45:65:0:0,,0,9,1756
boot_1781830381441,2026-06-19T01:25:57.893Z,false,hdd:cpu:gpu:ram,ram,8,4,0,7,45:65:90:0,,0,8,1976
boot_1781832567967,2026-06-19T02:09:50.603Z,false,gpu:ram:hdd:cpu,cpu,0,8,8,8,45:65:90:0,,0,10,2422
boot_1781835200519,2026-06-19T02:46:46.079Z,false,hdd:cpu:gpu:ram,ram,7,6,0,8,45:65:90:0,,0,10,2005
boot_1781837416032,2026-06-19T03:18:35.496Z,false,gpu:hdd:cpu:ram,cpu,0,10,0,5,45:65:0:0,,0,10,1699
boot_1781839325522,2026-06-19T03:45:40.939Z,false,hdd:gpu:cpu:ram,cpu,0,5,0,5,45:65:0:0,,0,7,1415
boot_1781840950962,2026-06-19T04:11:41.246Z,false,hdd:cpu:gpu:ram,gpu,5,4,0,0,45:65:0:0,,0,5,1350
boot_1781842511435,2026-06-19T04:29:21.962Z,false,ram:cpu:gpu:hdd,cpu,0,0,4,0,45:0:0:0,,0,4,850
boot_1781843812023,2026-06-19T05:00:10.489Z,false,cpu:hdd:gpu:ram,gpu,5,5,0,0,45:65:0:0,,0,7,1398
boot_1781845420503,2026-06-19T05:10:10.948Z,false,cpu:hdd:gpu:ram,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781846080983,2026-06-19T05:37:06.642Z,false,ram:gpu:hdd:cpu,hdd,0,0,4,5,45:65:0:0,,0,6,1345
boot_1781847636731,2026-06-19T05:54:20.333Z,false,gpu:ram:hdd:cpu,ram,0,0,0,4,45:0:0:0,,0,4,823
boot_1781848910395,2026-06-19T06:18:36.820Z,false,gpu:hdd:cpu:ram,hdd,0,0,0,5,45:0:0:0,,0,5,1006
boot_1781850366932,2026-06-19T07:01:52.486Z,false,hdd:cpu:gpu:ram,ram,8,7,0,7,45:65:90:0,,0,10,2145
boot_1781852722698,2026-06-19T07:42:57.104Z,false,gpu:hdd:ram:cpu,cpu,0,6,8,8,45:65:90:0,,0,9,2254
boot_1781855187162,2026-06-19T08:09:14.627Z,false,gpu:ram:cpu:hdd,cpu,0,0,7,4,45:65:0:0,,0,8,1367
boot_1781856764674,2026-06-19T08:46:42.096Z,false,cpu:hdd:ram:gpu,ram,8,11,0,0,45:65:0:0,,0,11,2037
boot_1781859012154,2026-06-19T09:17:18.692Z,false,cpu:hdd:gpu:ram,gpu,8,6,0,0,45:65:0:0,,0,8,1626
boot_1781860848716,2026-06-19T09:43:57.063Z,false,hdd:gpu:ram:cpu,ram,0,6,0,5,45:65:0:0,,0,6,1388
boot_1781862447243,2026-06-19T10:03:51.744Z,false,ram:hdd:gpu:cpu,hdd,0,0,5,0,45:0:0:0,,0,5,984
boot_1781863881745,2026-06-19T10:37:23.231Z,false,cpu:gpu:ram:hdd,ram,6,0,0,4,45:65:0:0,,0,7,1561
boot_1781865653224,2026-06-19T11:06:05.802Z,false,cpu:gpu:hdd:ram,hdd,5,0,0,6,45:65:0:0,,0,6,1512
boot_1781867375814,2026-06-19T11:37:55.380Z,false,ram:hdd:cpu:gpu,cpu,0,9,6,0,45:65:0:0,,0,9,1699
boot_1781869285336,2026-06-19T12:04:08.857Z,false,gpu:cpu:hdd:ram,hdd,5,0,0,6,45:65:0:0,,0,8,1363
boot_1781870858872,2026-06-19T12:38:08.327Z,false,hdd:ram:cpu:gpu,gpu,8,4,6,0,45:65:90:0,,0,8,1829
boot_1781872898345,2026-06-19T13:11:42.925Z,false,ram:gpu:cpu:hdd,cpu,0,0,9,9,45:65:0:0,,0,11,1804
boot_1781874912934,2026-06-19T13:42:58.294Z,false,gpu:cpu:ram:hdd,ram,7,0,0,8,45:65:0:0,,0,10,1665
boot_1781876788611,2026-06-19T14:09:16.939Z,false,ram:hdd:gpu:cpu,gpu,0,7,6,0,45:65:0:0,,0,9,1368
boot_1781878367120,2026-06-19T14:19:17.656Z,false,ram:hdd:cpu:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781879027665,2026-06-19T14:38:10.167Z,false,ram:cpu:hdd:gpu,cpu,0,0,6,0,45:0:0:0,,0,6,862
boot_1781880340207,2026-06-19T14:52:10.520Z,false,gpu:ram:cpu:hdd,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781881000689,2026-06-19T15:03:11.271Z,false,cpu:ram:gpu:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781881661164,2026-06-19T15:32:52.739Z,false,ram:cpu:hdd:gpu,hdd,7,0,6,0,45:65:0:0,,0,8,1511
boot_1781883382724,2026-06-19T16:12:09.041Z,false,gpu:hdd:ram:cpu,cpu,0,7,8,8,45:65:90:0,,0,10,2146
boot_1781885739223,2026-06-19T16:42:39.743Z,false,hdd:gpu:ram:cpu,ram,0,9,0,7,45:65:0:0,,0,10,1620
boot_1781887569857,2026-06-19T17:11:12.320Z,false,ram:hdd:gpu:cpu,gpu,0,6,6,0,45:65:0:0,,0,7,1502
boot_1781889282410,2026-06-19T17:42:32.762Z,false,hdd:ram:gpu:cpu,gpu,0,7,7,0,45:65:0:0,,0,8,1670
boot_1781891163063,2026-06-19T17:52:33.600Z,false,gpu:hdd:ram:cpu,gpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781891823628,2026-06-19T18:03:34.086Z,false,hdd:gpu:cpu:ram,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781892484135,2026-06-19T18:21:44.459Z,false,hdd:gpu:ram:cpu,gpu,0,4,0,0,45:0:0:0,,0,4,820
boot_1781893754759,2026-06-19T18:43:21.093Z,false,ram:gpu:cpu:hdd,gpu,0,0,4,0,45:0:0:0,,0,4,846
boot_1781895051326,2026-06-19T19:06:46.996Z,false,hdd:ram:cpu:gpu,ram,0,4,0,0,45:0:0:0,,0,4,955
boot_1781896457057,2026-06-19T19:46:14.583Z,false,cpu:ram:hdd:gpu,gpu,3,6,5,0,45:65:90:0,,0,8,1917
boot_1781898584603,2026-06-19T20:18:15.141Z,false,cpu:gpu:ram:hdd,ram,9,0,0,7,45:65:0:0,,0,10,1710
boot_1781900505154,2026-06-19T20:48:21.754Z,false,ram:hdd:cpu:gpu,cpu,0,9,6,0,45:65:0:0,,0,10,1596
boot_1781902311745,2026-06-19T21:08:34.258Z,false,cpu:ram:gpu:hdd,ram,6,0,0,0,45:0:0:0,,0,6,1002
boot_1781903764225,2026-06-19T21:38:20.733Z,false,hdd:gpu:cpu:ram,cpu,0,6,0,6,45:65:0:0,,0,8,1336
boot_1781905310710,2026-06-19T22:05:14.313Z,false,gpu:hdd:cpu:ram,cpu,0,9,0,4,45:65:0:0,,0,9,1403
boot_1781906924244,2026-06-19T22:28:17.897Z,false,gpu:cpu:ram:hdd,cpu,0,0,0,9,45:0:0:0,,0,9,1174
boot_1781908547729,2026-06-19T23:02:43.252Z,false,cpu:ram:gpu:hdd,gpu,7,0,5,0,45:65:0:0,,0,8,1615
boot_1781910373291,2026-06-19T23:32:38.792Z,false,gpu:cpu:hdd:ram,hdd,6,0,0,8,45:65:0:0,,0,9,1585
boot_1781912168775,2026-06-19T23:52:22.296Z,false,hdd:cpu:gpu:ram,cpu,0,5,0,0,45:0:0:0,,0,5,973
boot_1781913592214,2026-06-20T00:22:51.763Z,false,ram:cpu:hdd:gpu,hdd,4,0,5,0,45:65:0:0,,0,5,1379
boot_1781915181730,2026-06-20T00:32:52.115Z,false,hdd:gpu:ram:cpu,hdd,0,0,0,0,0:0:0:0,,0,0,390
boot_1781915842169,2026-06-20T01:08:23.624Z,false,gpu:cpu:ram:hdd,hdd,4,0,5,4,45:65:90:0,,0,5,1861
boot_1781917913702,2026-06-20T01:35:30.231Z,false,cpu:gpu:ram:hdd,ram,5,0,0,4,45:65:0:0,,0,6,1416
boot_1781919540190,2026-06-20T02:03:55.663Z,false,ram:cpu:gpu:hdd,gpu,4,0,5,0,45:65:0:0,,0,5,1495
boot_1781921245722,2026-06-20T02:13:56.170Z,false,ram:hdd:cpu:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781921906240,2026-06-20T02:24:56.741Z,false,cpu:gpu:ram:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781922566719,2026-06-20T02:43:01.410Z,false,gpu:cpu:hdd:ram,cpu,0,0,0,3,45:0:0:0,,0,3,815
boot_1781923831200,2026-06-20T02:57:01.738Z,false,ram:cpu:gpu:hdd,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781924491964,2026-06-20T03:26:03.397Z,false,cpu:ram:gpu:hdd,gpu,5,0,4,0,45:65:0:0,,0,5,1471
boot_1781926173499,2026-06-20T03:36:03.966Z,false,ram:cpu:hdd:gpu,ram,0,0,0,0,0:0:0:0,,0,0,390
boot_1781926833981,2026-06-20T03:54:27.658Z,false,gpu:hdd:cpu:ram,hdd,0,0,0,3,45:0:0:0,,0,3,834
boot_1781928117694,2026-06-20T04:27:59.293Z,false,gpu:ram:hdd:cpu,hdd,0,0,7,5,45:65:0:0,,0,8,1561
boot_1781929889231,2026-06-20T04:55:02.850Z,false,cpu:hdd:gpu:ram,gpu,4,5,0,0,45:65:0:0,,0,7,1413
boot_1781931512750,2026-06-20T05:44:20.086Z,false,cpu:gpu:ram:hdd,hdd,14,0,9,10,45:65:90:0,,0,15,2747
boot_1781934470339,2026-06-20T06:14:39.784Z,false,ram:cpu:gpu:hdd,gpu,8,0,8,0,45:65:0:0,,0,9,1609
boot_1781936289824,2026-06-20T06:32:26.263Z,false,cpu:gpu:hdd:ram,gpu,5,0,0,0,45:0:0:0,,0,5,856
boot_1781937596352,2026-06-20T06:57:22.669Z,false,ram:gpu:cpu:hdd,gpu,0,0,8,0,45:0:0:0,,0,8,1046
boot_1781939092890,2026-06-20T07:11:23.423Z,false,cpu:ram:gpu:hdd,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781939753335,2026-06-20T07:31:34.797Z,false,cpu:ram:gpu:hdd,ram,6,0,0,0,45:0:0:0,,0,6,941
boot_1781941144848,2026-06-20T08:03:24.333Z,false,hdd:ram:gpu:cpu,gpu,0,6,6,0,45:65:0:0,,0,7,1459
boot_1781942814420,2026-06-20T08:22:23.032Z,false,cpu:gpu:ram:hdd,gpu,5,0,0,0,45:0:0:0,,0,5,928
boot_1781944193035,2026-06-20T09:09:22.545Z,false,cpu:gpu:hdd:ram,ram,6,9,0,10,45:65:90:0,,0,12,2369
boot_1781946772629,2026-06-20T09:19:23.162Z,false,cpu:gpu:hdd:ram,cpu,0,0,0,0,0:0:0:0,,0,0,390
boot_1781947433177,2026-06-20T09:51:41.644Z,false,ram:gpu:cpu:hdd,cpu,0,0,9,7,45:65:0:0,,0,11,1668
boot_1781949311633,2026-06-20T10:21:09.109Z,false,gpu:hdd:ram:cpu,ram,0,6,0,7,45:65:0:0,,0,7,1557
