username,amount,reason,timestamp,date
ikaliayev,45,Phase 1: RAM,1786620793084,2026-08-13
xiaoxiao9313,45,Phase 1: RAM,1786620793102,2026-08-13
ikaliayev,65,Phase 2: HDD,1786621511438,2026-08-13
lovegamesandthings00000,65,Phase 2: HDD,1786621511451,2026-08-13
xiaoxiao9313,65,Phase 2: HDD,1786621511463,2026-08-13
alphonsoe,65,Phase 2: HDD,1786621511466,2026-08-13
yurigiu,65,Phase 2: HDD,1786621511469,2026-08-13
snoopys030,65,Phase 2: HDD,1786621511481,2026-08-13
alburldador,65,Phase 2: HDD,1786621511495,2026-08-13
slay_da_b,65,Phase 2: HDD,1786621511543,2026-08-13
mori2323,65,Phase 2: HDD,1786621511548,2026-08-13
silent_luc,65,Phase 2: HDD,1786621511558,2026-08-13
pika_gamy,65,Phase 2: HDD,1786621511800,2026-08-13
mori2323,90,Phase 3: GPU,1786621926304,2026-08-13
silent_luc,90,Phase 3: GPU,1786621926329,2026-08-13
pika_gamy,90,Phase 3: GPU,1786621926348,2026-08-13
ikaliayev,90,Phase 3: GPU,1786621926416,2026-08-13
alburldador,90,Phase 3: GPU,1786621926462,2026-08-13
alexwifi42,90,Phase 3: GPU,1786621926483,2026-08-13
alphonsoe,90,Phase 3: GPU,1786621926716,2026-08-13
valase,90,Phase 3: GPU,1786621926727,2026-08-13
mori2323,45,Phase 1: GPU,1786623236837,2026-08-13
pika_gamy,45,Phase 1: GPU,1786623236874,2026-08-13
ikaliayev,45,Phase 1: GPU,1786623236880,2026-08-13
alexwifi42,45,Phase 1: GPU,1786623236889,2026-08-13
alburldador,45,Phase 1: GPU,1786623236894,2026-08-13
alphonsoe,45,Phase 1: GPU,1786623236898,2026-08-13
snoopys030,45,Phase 1: GPU,1786623236904,2026-08-13
valase,45,Phase 1: GPU,1786623236939,2026-08-13
snoopys030,65,Phase 2: CPU,1786623916899,2026-08-13
alphonsoe,65,Phase 2: CPU,1786623916903,2026-08-13
silent_luc,65,Phase 2: CPU,1786623916912,2026-08-13
valase,65,Phase 2: CPU,1786623916915,2026-08-13
pika_gamy,65,Phase 2: CPU,1786623916932,2026-08-13
calypso_ba,65,Phase 2: CPU,1786623916943,2026-08-13
thanossoul,65,Phase 2: CPU,1786623916965,2026-08-13
alburldador,65,Phase 2: CPU,1786623916968,2026-08-13
ikaliayev,65,Phase 2: CPU,1786623916973,2026-08-13
thanossoul,45,Phase 1: HDD,1786625377767,2026-08-13
ikaliayev,45,Phase 1: HDD,1786625377783,2026-08-13
mori2323,45,Phase 1: HDD,1786625377799,2026-08-13
silent_luc,45,Phase 1: HDD,1786625377808,2026-08-13
valase,45,Phase 1: HDD,1786625377813,2026-08-13
snoopys030,45,Phase 1: HDD,1786625377821,2026-08-13
alyssrentori,45,Phase 1: HDD,1786625377826,2026-08-13
alfims,45,Phase 1: HDD,1786625377837,2026-08-13
pika_gamy,45,Phase 1: HDD,1786625377843,2026-08-13
alburldador,45,Phase 1: HDD,1786625377849,2026-08-13
alphonsoe,45,Phase 1: HDD,1786625377854,2026-08-13
shadowladyex,45,Phase 1: HDD,1786625377856,2026-08-13
snoopys030,65,Phase 2: GPU,1786625988615,2026-08-13
alphonsoe,65,Phase 2: GPU,1786625988632,2026-08-13
shadowladyex,65,Phase 2: GPU,1786625988651,2026-08-13
alburldador,65,Phase 2: GPU,1786625988663,2026-08-13
valase,65,Phase 2: GPU,1786625988669,2026-08-13
xiaoxiao9313,65,Phase 2: GPU,1786625988675,2026-08-13
ikaliayev,65,Phase 2: GPU,1786625988686,2026-08-13
pika_gamy,65,Phase 2: GPU,1786625988694,2026-08-13
mori2323,65,Phase 2: GPU,1786625988702,2026-08-13
xiaoxiao9313,45,Phase 1: GPU,1786627482453,2026-08-13
ivanpetrov32,45,Phase 1: GPU,1786627482487,2026-08-13
shadowladyex,45,Phase 1: GPU,1786627482490,2026-08-13
alphonsoe,45,Phase 1: GPU,1786627482494,2026-08-13
silent_luc,45,Phase 1: GPU,1786627482502,2026-08-13
thanossoul,45,Phase 1: GPU,1786627482507,2026-08-13
pika_gamy,45,Phase 1: GPU,1786627482513,2026-08-13
alburldador,45,Phase 1: GPU,1786627482524,2026-08-13
valase,45,Phase 1: GPU,1786627482527,2026-08-13
ikaliayev,45,Phase 1: GPU,1786627482536,2026-08-13
alfims,45,Phase 1: GPU,1786627482540,2026-08-13
yurigiu,45,Phase 1: GPU,1786627482560,2026-08-13
ikaliayev,65,Phase 2: RAM,1786628229639,2026-08-13
shadowladyex,65,Phase 2: RAM,1786628229646,2026-08-13
pika_gamy,65,Phase 2: RAM,1786628229666,2026-08-13
xiaoxiao9313,65,Phase 2: RAM,1786628229669,2026-08-13
alfims,65,Phase 2: RAM,1786628229709,2026-08-13
operacional_cae,65,Phase 2: RAM,1786628229712,2026-08-13
mori2323,65,Phase 2: RAM,1786628229718,2026-08-13
alphonsoe,65,Phase 2: RAM,1786628229721,2026-08-13
alburldador,65,Phase 2: RAM,1786628229725,2026-08-13
valase,65,Phase 2: RAM,1786628229766,2026-08-13
pika_gamy,45,Phase 1: HDD,1786629337101,2026-08-13
alburldador,45,Phase 1: HDD,1786629337105,2026-08-13
valase,45,Phase 1: HDD,1786629337118,2026-08-13
mori2323,45,Phase 1: HDD,1786629337126,2026-08-13
operacional_cae,45,Phase 1: HDD,1786629337145,2026-08-13
cerebralx1,45,Phase 1: RAM,1786630981792,2026-08-13
valase,45,Phase 1: RAM,1786630981816,2026-08-13
xiaoxiao9313,45,Phase 1: RAM,1786630981825,2026-08-13
alburldador,45,Phase 1: RAM,1786630981831,2026-08-13
alexwifi42,45,Phase 1: RAM,1786630981846,2026-08-13
thanossoul,45,Phase 1: RAM,1786630981854,2026-08-13
alphonsoe,45,Phase 1: RAM,1786630981889,2026-08-13
pika_gamy,45,Phase 1: RAM,1786630981919,2026-08-13
snoopys030,45,Phase 1: RAM,1786630981953,2026-08-13
pika_gamy,65,Phase 2: HDD,1786631627679,2026-08-13
lovegamesandthings00000,65,Phase 2: HDD,1786631627683,2026-08-13
silent_luc,65,Phase 2: HDD,1786631627690,2026-08-13
alphonsoe,65,Phase 2: HDD,1786631627698,2026-08-13
xiaoxiao9313,65,Phase 2: HDD,1786631627701,2026-08-13
cerebralx1,65,Phase 2: HDD,1786631627709,2026-08-13
thanossoul,65,Phase 2: HDD,1786631627712,2026-08-13
mori2323,65,Phase 2: HDD,1786631627720,2026-08-13
alburldador,65,Phase 2: HDD,1786631627725,2026-08-13
xiaoxiao9313,45,Phase 1: HDD,1786633162995,2026-08-13
mori2323,45,Phase 1: HDD,1786633163013,2026-08-13
alphonsoe,45,Phase 1: HDD,1786633163017,2026-08-13
player0451,45,Phase 1: HDD,1786633163021,2026-08-13
silent_luc,45,Phase 1: HDD,1786633163027,2026-08-13
shadowladyex,45,Phase 1: HDD,1786633163034,2026-08-13
valase,45,Phase 1: HDD,1786633163037,2026-08-13
lmbs00,45,Phase 1: HDD,1786633163043,2026-08-13
alburldador,45,Phase 1: HDD,1786633163053,2026-08-13
lillakra,45,Phase 1: HDD,1786633163066,2026-08-13
pika_gamy,45,Phase 1: HDD,1786633163080,2026-08-13
thanossoul,45,Phase 1: HDD,1786633163083,2026-08-13
shadowladyex,65,Phase 2: CPU,1786633957359,2026-08-13
alburldador,65,Phase 2: CPU,1786633957368,2026-08-13
mori2323,65,Phase 2: CPU,1786633957371,2026-08-13
thanossoul,65,Phase 2: CPU,1786633957376,2026-08-13
valase,65,Phase 2: CPU,1786633957380,2026-08-13
slay_da_b,65,Phase 2: CPU,1786633957388,2026-08-13
alphonsoe,65,Phase 2: CPU,1786633957392,2026-08-13
lmbs00,65,Phase 2: CPU,1786633957402,2026-08-13
cerebralx1,65,Phase 2: CPU,1786633957408,2026-08-13
xiaoxiao9313,65,Phase 2: CPU,1786633957418,2026-08-13
alfims,65,Phase 2: CPU,1786633957430,2026-08-13
lillakra,65,Phase 2: CPU,1786633957443,2026-08-13
pika_gamy,90,Phase 3: RAM,1786634593354,2026-08-13
lmbs00,90,Phase 3: RAM,1786634593372,2026-08-13
xiaoxiao9313,90,Phase 3: RAM,1786634593376,2026-08-13
silent_luc,90,Phase 3: RAM,1786634593554,2026-08-13
alfims,90,Phase 3: RAM,1786634593558,2026-08-13
lillakra,90,Phase 3: RAM,1786634593569,2026-08-13
mori2323,90,Phase 3: RAM,1786634593572,2026-08-13
alphonsoe,90,Phase 3: RAM,1786634593624,2026-08-13
shadowladyex,90,Phase 3: RAM,1786634593631,2026-08-13
valase,90,Phase 3: RAM,1786634593634,2026-08-13
thanossoul,90,Phase 3: RAM,1786634593651,2026-08-13
alburldador,90,Phase 3: RAM,1786634593799,2026-08-13
valase,45,Phase 1: CPU,1786636239489,2026-08-13
ivanpetrov32,45,Phase 1: CPU,1786636239501,2026-08-13
player0451,45,Phase 1: CPU,1786636239512,2026-08-13
shadowladyex,45,Phase 1: CPU,1786636239520,2026-08-13
pika_gamy,45,Phase 1: CPU,1786636239524,2026-08-13
dahhel,45,Phase 1: CPU,1786636239527,2026-08-13
llucholba,45,Phase 1: CPU,1786636239530,2026-08-13
alburldador,45,Phase 1: CPU,1786636239547,2026-08-13
silent_luc,45,Phase 1: CPU,1786636239553,2026-08-13
alphonsoe,45,Phase 1: CPU,1786636239559,2026-08-13
cerebralx1,45,Phase 1: CPU,1786636239563,2026-08-13
lmbs00,45,Phase 1: CPU,1786636239566,2026-08-13
mori2323,45,Phase 1: CPU,1786636239626,2026-08-13
xiaoxiao9313,45,Phase 1: CPU,1786636239651,2026-08-13
thanossoul,45,Phase 1: CPU,1786636239664,2026-08-13
player0451,65,Phase 2: RAM,1786637072956,2026-08-13
lmbs00,65,Phase 2: RAM,1786637072963,2026-08-13
silent_luc,65,Phase 2: RAM,1786637072971,2026-08-13
valase,65,Phase 2: RAM,1786637072980,2026-08-13
alfims,65,Phase 2: RAM,1786637072988,2026-08-13
alburldador,65,Phase 2: RAM,1786637072991,2026-08-13
pika_gamy,65,Phase 2: RAM,1786637073007,2026-08-13
alphonsoe,65,Phase 2: RAM,1786637073009,2026-08-13
cerebralx1,65,Phase 2: RAM,1786637073012,2026-08-13
xiaoxiao9313,65,Phase 2: RAM,1786637073014,2026-08-13
dahhel,65,Phase 2: RAM,1786637073020,2026-08-13
shadowladyex,65,Phase 2: RAM,1786637073023,2026-08-13
lovegamesandthings00000,65,Phase 2: RAM,1786637073029,2026-08-13
mori2323,65,Phase 2: RAM,1786637073042,2026-08-13
dahhel,90,Phase 3: HDD,1786637536044,2026-08-13
cerebralx1,90,Phase 3: HDD,1786637536061,2026-08-13
thanossoul,90,Phase 3: HDD,1786637536064,2026-08-13
xiaoxiao9313,90,Phase 3: HDD,1786637536073,2026-08-13
alburldador,90,Phase 3: HDD,1786637536077,2026-08-13
lmbs00,90,Phase 3: HDD,1786637536086,2026-08-13
mori2323,90,Phase 3: HDD,1786637536088,2026-08-13
valase,90,Phase 3: HDD,1786637536092,2026-08-13
pika_gamy,90,Phase 3: HDD,1786637536098,2026-08-13
alphonsoe,90,Phase 3: HDD,1786637536150,2026-08-13
lillakra,45,Phase 1: RAM,1786639169656,2026-08-13
alburldador,45,Phase 1: RAM,1786639169693,2026-08-13
slay_da_b,45,Phase 1: RAM,1786639169696,2026-08-13
valase,45,Phase 1: RAM,1786639169699,2026-08-13
pika_gamy,45,Phase 1: RAM,1786639169704,2026-08-13
dahhel,45,Phase 1: RAM,1786639169710,2026-08-13
mori2323,45,Phase 1: RAM,1786639169712,2026-08-13
lmbs00,45,Phase 1: RAM,1786639169720,2026-08-13
player0451,45,Phase 1: RAM,1786639169723,2026-08-13
thanossoul,45,Phase 1: RAM,1786639169728,2026-08-13
silent_luc,45,Phase 1: RAM,1786639169743,2026-08-13
shadowladyex,45,Phase 1: RAM,1786639169746,2026-08-13
xiaoxiao9313,45,Phase 1: RAM,1786639169753,2026-08-13
ivanpetrov32,45,Phase 1: RAM,1786639169757,2026-08-13
pika_gamy,65,Phase 2: GPU,1786639720657,2026-08-13
silent_luc,65,Phase 2: GPU,1786639720671,2026-08-13
dahhel,65,Phase 2: GPU,1786639720680,2026-08-13
shadowladyex,65,Phase 2: GPU,1786639720687,2026-08-13
mori2323,65,Phase 2: GPU,1786639720690,2026-08-13
lillakra,65,Phase 2: GPU,1786639720699,2026-08-13
lmbs00,65,Phase 2: GPU,1786639720701,2026-08-13
alburldador,65,Phase 2: GPU,1786639720706,2026-08-13
valase,65,Phase 2: GPU,1786639720711,2026-08-13
shadowladyex,45,Phase 1: HDD,1786641471208,2026-08-13
slay_da_b,45,Phase 1: HDD,1786641471219,2026-08-13
valase,45,Phase 1: HDD,1786641471237,2026-08-13
silent_luc,45,Phase 1: HDD,1786641471247,2026-08-13
lmbs00,45,Phase 1: HDD,1786641471250,2026-08-13
lovegamesandthings00000,45,Phase 1: HDD,1786641471253,2026-08-13
thanossoul,45,Phase 1: HDD,1786641471257,2026-08-13
pika_gamy,45,Phase 1: HDD,1786641471260,2026-08-13
operacional_cae,45,Phase 1: HDD,1786641471270,2026-08-13
alyssrentori,45,Phase 1: HDD,1786641471278,2026-08-13
alburldador,45,Phase 1: HDD,1786641471302,2026-08-13
lillakra,45,Phase 1: HDD,1786641471308,2026-08-13
alfims,45,Phase 1: HDD,1786641471310,2026-08-13
xiaoxiao9313,45,Phase 1: HDD,1786641471313,2026-08-13
dahhel,45,Phase 1: HDD,1786641471315,2026-08-13
mori2323,45,Phase 1: HDD,1786641471325,2026-08-13
alburldador,65,Phase 2: GPU,1786642197118,2026-08-13
xiaoxiao9313,65,Phase 2: GPU,1786642197141,2026-08-13
operacional_cae,65,Phase 2: GPU,1786642197144,2026-08-13
shadowladyex,65,Phase 2: GPU,1786642197148,2026-08-13
ivanpetrov32,65,Phase 2: GPU,1786642197151,2026-08-13
alfims,65,Phase 2: GPU,1786642197154,2026-08-13
thanossoul,65,Phase 2: GPU,1786642197158,2026-08-13
mori2323,65,Phase 2: GPU,1786642197165,2026-08-13
whitepai,65,Phase 2: GPU,1786642197168,2026-08-13
silent_luc,65,Phase 2: GPU,1786642197175,2026-08-13
dahhel,65,Phase 2: GPU,1786642197201,2026-08-13
lmbs00,65,Phase 2: GPU,1786642197251,2026-08-13
xiaoxiao9313,90,Phase 3: RAM,1786642689206,2026-08-13
mori2323,90,Phase 3: RAM,1786642689216,2026-08-13
shadowladyex,90,Phase 3: RAM,1786642689250,2026-08-13
silent_luc,90,Phase 3: RAM,1786642689294,2026-08-13
alburldador,90,Phase 3: RAM,1786642689341,2026-08-13
valase,90,Phase 3: RAM,1786642689358,2026-08-13
player0451,90,Phase 3: RAM,1786642689789,2026-08-13
whitepai,90,Phase 3: RAM,1786642689921,2026-08-13
thanossoul,90,Phase 3: RAM,1786642690051,2026-08-13
dahhel,90,Phase 3: RAM,1786642690233,2026-08-13
lmbs00,90,Phase 3: RAM,1786642690963,2026-08-13
xiaoxiao9313,45,Phase 1: HDD,1786643928722,2026-08-13
valase,45,Phase 1: HDD,1786643928734,2026-08-13
lmbs00,45,Phase 1: HDD,1786643928744,2026-08-13
player0451,45,Phase 1: HDD,1786643928748,2026-08-13
pika_gamy,45,Phase 1: HDD,1786643928755,2026-08-13
mori2323,45,Phase 1: HDD,1786643928770,2026-08-13
alfims,45,Phase 1: HDD,1786643928777,2026-08-13
dahhel,45,Phase 1: HDD,1786643928779,2026-08-13
valase,45,Phase 1: GPU,1786645550126,2026-08-13
alexwifi42,45,Phase 1: GPU,1786645550140,2026-08-13
alburldador,45,Phase 1: GPU,1786645550149,2026-08-13
xiaoxiao9313,45,Phase 1: GPU,1786645550158,2026-08-13
mori2323,45,Phase 1: GPU,1786645550161,2026-08-13
pika_gamy,45,Phase 1: GPU,1786645550165,2026-08-13
dahhel,45,Phase 1: GPU,1786645550179,2026-08-13
shadowladyex,45,Phase 1: GPU,1786645550184,2026-08-13
lmbs00,45,Phase 1: GPU,1786645550193,2026-08-13
player0451,45,Phase 1: GPU,1786645550198,2026-08-13
whitepai,65,Phase 2: HDD,1786646220326,2026-08-13
ivanpetrov32,65,Phase 2: HDD,1786646220340,2026-08-13
valase,65,Phase 2: HDD,1786646220343,2026-08-13
lmbs00,65,Phase 2: HDD,1786646220345,2026-08-13
player0451,65,Phase 2: HDD,1786646220351,2026-08-13
dahhel,65,Phase 2: HDD,1786646220354,2026-08-13
pika_gamy,65,Phase 2: HDD,1786646220361,2026-08-13
thanossoul,65,Phase 2: HDD,1786646220368,2026-08-13
silent_luc,65,Phase 2: HDD,1786646220376,2026-08-13
mori2323,65,Phase 2: HDD,1786646220409,2026-08-13
alburldador,65,Phase 2: HDD,1786646220494,2026-08-13
thanossoul,45,Phase 1: CPU,1786647475878,2026-08-13
lmbs00,45,Phase 1: CPU,1786647475894,2026-08-13
dahhel,45,Phase 1: CPU,1786647475904,2026-08-13
alburldador,45,Phase 1: CPU,1786647475906,2026-08-13
puphik,45,Phase 1: CPU,1786647475912,2026-08-13
pika_gamy,45,Phase 1: CPU,1786647475933,2026-08-13
valase,45,Phase 1: CPU,1786647475981,2026-08-13
mori2323,45,Phase 1: CPU,1786647476123,2026-08-13
player0451,45,Phase 1: CPU,1786648986073,2026-08-13
silent_luc,45,Phase 1: CPU,1786648986089,2026-08-13
valase,45,Phase 1: CPU,1786648986097,2026-08-13
dahhel,45,Phase 1: CPU,1786648986207,2026-08-13
lmbs00,45,Phase 1: CPU,1786648986211,2026-08-13
mori2323,45,Phase 1: CPU,1786648986217,2026-08-13
pika_gamy,45,Phase 1: CPU,1786648986630,2026-08-13
alburldador,45,Phase 1: CPU,1786649012483,2026-08-13
pika_gamy,65,Phase 2: GPU,1786649409360,2026-08-13
valase,65,Phase 2: GPU,1786649409380,2026-08-13
dahhel,65,Phase 2: GPU,1786649409386,2026-08-13
louis_of_apshai,65,Phase 2: GPU,1786649409393,2026-08-13
mori2323,65,Phase 2: GPU,1786649409398,2026-08-13
lmbs00,65,Phase 2: GPU,1786649409434,2026-08-13
dahhel,45,Phase 1: HDD,1786650597037,2026-08-13
pika_gamy,45,Phase 1: HDD,1786650597055,2026-08-13
valase,45,Phase 1: HDD,1786650597070,2026-08-13
lmbs00,45,Phase 1: HDD,1786650597082,2026-08-13
alburldador,45,Phase 1: HDD,1786650597093,2026-08-13
ikaliayev,45,Phase 1: HDD,1786650597124,2026-08-13
lmbs00,65,Phase 2: GPU,1786651211962,2026-08-13
pika_gamy,65,Phase 2: GPU,1786651211985,2026-08-13
mori2323,65,Phase 2: GPU,1786651212033,2026-08-13
silent_luc,65,Phase 2: GPU,1786651212045,2026-08-13
ikaliayev,65,Phase 2: GPU,1786651212118,2026-08-13
alburldador,65,Phase 2: GPU,1786651212226,2026-08-13
dahhel,65,Phase 2: GPU,1786651212533,2026-08-13
pika_gamy,45,Phase 1: HDD,1786652276653,2026-08-13
dahhel,45,Phase 1: HDD,1786652276687,2026-08-13
lmbs00,45,Phase 1: HDD,1786652276701,2026-08-13
silent_luc,45,Phase 1: HDD,1786652276722,2026-08-13
thanossoul,45,Phase 1: HDD,1786653648234,2026-08-13
alburldador,45,Phase 1: HDD,1786653648258,2026-08-13
lmbs00,45,Phase 1: HDD,1786653648263,2026-08-13
mori2323,45,Phase 1: HDD,1786653648266,2026-08-13
pika_gamy,45,Phase 1: HDD,1786653648313,2026-08-13
dahhel,45,Phase 1: HDD,1786653648333,2026-08-13
ivanpetrov32,45,Phase 1: GPU,1786655211597,2026-08-13
mori2323,45,Phase 1: GPU,1786655211608,2026-08-13
alburldador,45,Phase 1: GPU,1786655211630,2026-08-13
thanossoul,45,Phase 1: GPU,1786655211637,2026-08-13
silent_luc,45,Phase 1: GPU,1786655211640,2026-08-13
lmbs00,45,Phase 1: GPU,1786655211643,2026-08-13
dahhel,45,Phase 1: GPU,1786655211650,2026-08-13
pika_gamy,45,Phase 1: GPU,1786655211725,2026-08-13
pika_gamy,65,Phase 2: RAM,1786655815006,2026-08-13
lmbs00,65,Phase 2: RAM,1786655815024,2026-08-13
alfims,65,Phase 2: RAM,1786655815033,2026-08-13
lovegamesandthings00000,65,Phase 2: RAM,1786655815035,2026-08-13
dahhel,65,Phase 2: RAM,1786655815063,2026-08-13
mori2323,65,Phase 2: RAM,1786655815070,2026-08-13
alburldador,65,Phase 2: RAM,1786655815141,2026-08-13
alburldador,90,Phase 3: HDD,1786656314047,2026-08-13
dahhel,90,Phase 3: HDD,1786656314058,2026-08-13
puphik,90,Phase 3: HDD,1786656314074,2026-08-13
silent_luc,90,Phase 3: HDD,1786656314084,2026-08-13
lovegamesandthings00000,90,Phase 3: HDD,1786656314155,2026-08-13
lmbs00,90,Phase 3: HDD,1786656314187,2026-08-13
pika_gamy,90,Phase 3: HDD,1786656314537,2026-08-13
dahhel,45,Phase 1: GPU,1786657391582,2026-08-13
alburldador,45,Phase 1: GPU,1786657391600,2026-08-13
alexwifi42,45,Phase 1: GPU,1786657391663,2026-08-13
lmbs00,45,Phase 1: GPU,1786657391674,2026-08-13
pika_gamy,45,Phase 1: GPU,1786657391695,2026-08-13
dahhel,65,Phase 2: CPU,1786657880755,2026-08-13
mori2323,65,Phase 2: CPU,1786657880760,2026-08-13
alburldador,65,Phase 2: CPU,1786657880777,2026-08-13
player0451,65,Phase 2: CPU,1786657880784,2026-08-13
lmbs00,65,Phase 2: CPU,1786657880817,2026-08-13
pika_gamy,65,Phase 2: CPU,1786657880840,2026-08-13
mori2323,45,Phase 1: RAM,1786659871603,2026-08-13
dahhel,45,Phase 1: RAM,1786659871623,2026-08-13
pika_gamy,45,Phase 1: RAM,1786659871627,2026-08-13
silent_luc,45,Phase 1: RAM,1786659871636,2026-08-13
louis_of_apshai,45,Phase 1: RAM,1786659871644,2026-08-13
lmbs00,45,Phase 1: RAM,1786659871647,2026-08-13
puphik,45,Phase 1: RAM,1786659871649,2026-08-13
thanossoul,45,Phase 1: RAM,1786659871651,2026-08-13
dahhel,45,Phase 1: GPU,1786661336762,2026-08-13
shadowladyex,45,Phase 1: GPU,1786661336789,2026-08-13
lmbs00,45,Phase 1: GPU,1786661336793,2026-08-13
thanossoul,45,Phase 1: GPU,1786661336799,2026-08-13
pika_gamy,45,Phase 1: GPU,1786661336871,2026-08-13
pika_gamy,45,Phase 1: CPU,1786662844348,2026-08-13
lmbs00,45,Phase 1: CPU,1786662844359,2026-08-13
thanossoul,45,Phase 1: CPU,1786662844373,2026-08-13
silent_luc,45,Phase 1: CPU,1786662844377,2026-08-13
shadowladyex,45,Phase 1: CPU,1786662844386,2026-08-13
dahhel,45,Phase 1: CPU,1786662844473,2026-08-13
lmbs00,65,Phase 2: RAM,1786663303807,2026-08-13
ikaliayev,65,Phase 2: RAM,1786663303835,2026-08-13
dahhel,65,Phase 2: RAM,1786663303930,2026-08-13
pika_gamy,65,Phase 2: RAM,1786663304001,2026-08-13
ikaliayev,45,Phase 1: GPU,1786664575337,2026-08-13
silent_luc,45,Phase 1: GPU,1786664575340,2026-08-13
thanossoul,45,Phase 1: GPU,1786664575343,2026-08-13
lmbs00,45,Phase 1: GPU,1786664575348,2026-08-13
shadowladyex,45,Phase 1: GPU,1786664575351,2026-08-13
pika_gamy,45,Phase 1: GPU,1786664575373,2026-08-13
ikaliayev,65,Phase 2: CPU,1786665067311,2026-08-13
shadowladyex,65,Phase 2: CPU,1786665067318,2026-08-13
lmbs00,65,Phase 2: CPU,1786665067328,2026-08-13
pika_gamy,65,Phase 2: CPU,1786665067399,2026-08-13
ikaliayev,90,Phase 3: RAM,1786665632138,2026-08-14
dahhel,90,Phase 3: RAM,1786665632230,2026-08-14
mori2323,90,Phase 3: RAM,1786665632242,2026-08-14
lmbs00,90,Phase 3: RAM,1786665632244,2026-08-14
shadowladyex,90,Phase 3: RAM,1786665632246,2026-08-14
pika_gamy,90,Phase 3: RAM,1786665632248,2026-08-14
silent_luc,90,Phase 3: RAM,1786665632253,2026-08-14
alyssrentori,45,Phase 1: HDD,1786667087985,2026-08-14
player0451,45,Phase 1: HDD,1786667088009,2026-08-14
shadowladyex,45,Phase 1: HDD,1786667088012,2026-08-14
ikaliayev,45,Phase 1: HDD,1786667088019,2026-08-14
pika_gamy,45,Phase 1: HDD,1786667088023,2026-08-14
dahhel,45,Phase 1: HDD,1786667088032,2026-08-14
mori2323,45,Phase 1: HDD,1786667088036,2026-08-14
silent_luc,45,Phase 1: HDD,1786667088041,2026-08-14
lmbs00,45,Phase 1: HDD,1786667088047,2026-08-14
dahhel,65,Phase 2: GPU,1786667707874,2026-08-14
lmbs00,65,Phase 2: GPU,1786667707892,2026-08-14
ikaliayev,65,Phase 2: GPU,1786667707897,2026-08-14
thanossoul,65,Phase 2: GPU,1786667707916,2026-08-14
silent_luc,65,Phase 2: GPU,1786667707927,2026-08-14
mori2323,65,Phase 2: GPU,1786667707937,2026-08-14
pika_gamy,65,Phase 2: GPU,1786667707952,2026-08-14
pika_gamy,90,Phase 3: CPU,1786668355887,2026-08-14
thanossoul,90,Phase 3: CPU,1786668355890,2026-08-14
lovegamesandthings00000,90,Phase 3: CPU,1786668355897,2026-08-14
mori2323,90,Phase 3: CPU,1786668355900,2026-08-14
lmbs00,90,Phase 3: CPU,1786668355902,2026-08-14
ikaliayev,90,Phase 3: CPU,1786668355913,2026-08-14
dahhel,90,Phase 3: CPU,1786668355916,2026-08-14
player0451,90,Phase 3: CPU,1786668355933,2026-08-14
silent_luc,90,Phase 3: CPU,1786668355941,2026-08-14
dahhel,45,Phase 1: GPU,1786669796147,2026-08-14
thanossoul,45,Phase 1: GPU,1786669796170,2026-08-14
snoopys030,45,Phase 1: GPU,1786669796178,2026-08-14
valase,45,Phase 1: GPU,1786669796182,2026-08-14
pika_gamy,45,Phase 1: GPU,1786669796189,2026-08-14
mori2323,45,Phase 1: GPU,1786669796192,2026-08-14
silent_luc,45,Phase 1: GPU,1786669796196,2026-08-14
ikaliayev,45,Phase 1: GPU,1786669796201,2026-08-14
lmbs00,45,Phase 1: GPU,1786669796204,2026-08-14
pika_gamy,65,Phase 2: RAM,1786670529386,2026-08-14
valase,65,Phase 2: RAM,1786670529414,2026-08-14
ikaliayev,65,Phase 2: RAM,1786670529420,2026-08-14
dahhel,65,Phase 2: RAM,1786670529432,2026-08-14
lmbs00,65,Phase 2: RAM,1786670529438,2026-08-14
player0451,65,Phase 2: RAM,1786670529440,2026-08-14
thanossoul,65,Phase 2: RAM,1786670529444,2026-08-14
silent_luc,65,Phase 2: RAM,1786670529447,2026-08-14
ikaliayev,45,Phase 1: HDD,1786671721169,2026-08-14
lmbs00,45,Phase 1: HDD,1786671721174,2026-08-14
silent_luc,45,Phase 1: HDD,1786671721181,2026-08-14
valase,45,Phase 1: HDD,1786671721230,2026-08-14
dahhel,45,Phase 1: HDD,1786671721248,2026-08-14
pika_gamy,45,Phase 1: HDD,1786671721259,2026-08-14
lmbs00,65,Phase 2: GPU,1786672189096,2026-08-14
valase,65,Phase 2: GPU,1786672189099,2026-08-14
pika_gamy,65,Phase 2: GPU,1786672189115,2026-08-14
ikaliayev,65,Phase 2: GPU,1786672189118,2026-08-14
dahhel,65,Phase 2: GPU,1786672189182,2026-08-14
valase,90,Phase 3: CPU,1786672750093,2026-08-14
dahhel,90,Phase 3: CPU,1786672750104,2026-08-14
madagascaradam,90,Phase 3: CPU,1786672750131,2026-08-14
ikaliayev,90,Phase 3: CPU,1786672750146,2026-08-14
snoopys030,90,Phase 3: CPU,1786672750166,2026-08-14
lmbs00,90,Phase 3: CPU,1786672750182,2026-08-14
pika_gamy,90,Phase 3: CPU,1786672750190,2026-08-14
silent_luc,90,Phase 3: CPU,1786672750256,2026-08-14
snoopys030,45,Phase 1: RAM,1786673907665,2026-08-14
