username,amount,reason,timestamp,date
shadowladyex,90,Phase 3: HDD,1789284649280,2026-09-13
ikaliayev,45,Phase 1: GPU,1789285984649,2026-09-13
alphonsoe,45,Phase 1: GPU,1789285984663,2026-09-13
shadowladyex,45,Phase 1: GPU,1789285984669,2026-09-13
snoopys030,45,Phase 1: GPU,1789285984671,2026-09-13
lmbs00,45,Phase 1: GPU,1789285984673,2026-09-13
alburldador,45,Phase 1: GPU,1789285984675,2026-09-13
xiaoxiao9313,45,Phase 1: GPU,1789285984678,2026-09-13
mori2323,45,Phase 1: GPU,1789285984680,2026-09-13
mori2323,65,Phase 2: RAM,1789286454164,2026-09-13
shadowladyex,65,Phase 2: RAM,1789286454174,2026-09-13
alphonsoe,65,Phase 2: RAM,1789286454179,2026-09-13
xiaoxiao9313,65,Phase 2: RAM,1789286454189,2026-09-13
ikaliayev,65,Phase 2: RAM,1789286454206,2026-09-13
xiaoxiao9313,45,Phase 1: HDD,1789287789277,2026-09-13
shadowladyex,45,Phase 1: HDD,1789287789280,2026-09-13
alphonsoe,45,Phase 1: HDD,1789287789288,2026-09-13
alfims,45,Phase 1: HDD,1789287789290,2026-09-13
ikaliayev,45,Phase 1: HDD,1789287789294,2026-09-13
snoopys030,45,Phase 1: HDD,1789287789295,2026-09-13
mori2323,45,Phase 1: HDD,1789287789299,2026-09-13
alburldador,45,Phase 1: HDD,1789287789303,2026-09-13
snoopys030,65,Phase 2: CPU,1789288367329,2026-09-13
ikaliayev,65,Phase 2: CPU,1789288367331,2026-09-13
mori2323,65,Phase 2: CPU,1789288367336,2026-09-13
alburldador,65,Phase 2: CPU,1789288367339,2026-09-13
alphonsoe,65,Phase 2: CPU,1789288367354,2026-09-13
xiaoxiao9313,65,Phase 2: CPU,1789288367357,2026-09-13
shadowladyex,65,Phase 2: CPU,1789288367359,2026-09-13
ikaliayev,45,Phase 1: GPU,1789289815234,2026-09-13
pika_gamy,45,Phase 1: GPU,1789289815247,2026-09-13
naoka_ueno,45,Phase 1: GPU,1789289815263,2026-09-13
snoopys030,45,Phase 1: GPU,1789289815266,2026-09-13
shadowladyex,45,Phase 1: GPU,1789289815267,2026-09-13
alburldador,45,Phase 1: GPU,1789289815269,2026-09-13
mori2323,45,Phase 1: GPU,1789289815273,2026-09-13
xiaoxiao9313,45,Phase 1: GPU,1789289815275,2026-09-13
alfims,45,Phase 1: GPU,1789289815277,2026-09-13
ikaliayev,65,Phase 2: CPU,1789290350229,2026-09-13
naoka_ueno,65,Phase 2: CPU,1789290350231,2026-09-13
alburldador,65,Phase 2: CPU,1789290350236,2026-09-13
mori2323,65,Phase 2: CPU,1789290350238,2026-09-13
xiaoxiao9313,65,Phase 2: CPU,1789290350315,2026-09-13
mori2323,90,Phase 3: HDD,1789291033094,2026-09-13
shadowladyex,90,Phase 3: HDD,1789291033109,2026-09-13
ikaliayev,90,Phase 3: HDD,1789291033120,2026-09-13
naoka_ueno,90,Phase 3: HDD,1789291033131,2026-09-13
alburldador,90,Phase 3: HDD,1789291033138,2026-09-13
pika_gamy,90,Phase 3: HDD,1789291033140,2026-09-13
xiaoxiao9313,90,Phase 3: HDD,1789291033142,2026-09-13
snoopys030,90,Phase 3: HDD,1789291033146,2026-09-13
yurigiu,90,Phase 3: HDD,1789291033147,2026-09-13
alfims,90,Phase 3: HDD,1789291033149,2026-09-13
shadowladyex,45,Phase 1: HDD,1789292354225,2026-09-13
pika_gamy,45,Phase 1: HDD,1789292354239,2026-09-13
snoopys030,45,Phase 1: HDD,1789292354242,2026-09-13
xiaoxiao9313,45,Phase 1: HDD,1789292354244,2026-09-13
alburldador,45,Phase 1: HDD,1789292354258,2026-09-13
mori2323,45,Phase 1: HDD,1789292354264,2026-09-13
ikaliayev,45,Phase 1: HDD,1789292354266,2026-09-13
naoka_ueno,45,Phase 1: HDD,1789292354270,2026-09-13
shadowladyex,65,Phase 2: CPU,1789292919080,2026-09-13
ikaliayev,65,Phase 2: CPU,1789292919085,2026-09-13
pika_gamy,65,Phase 2: CPU,1789292919096,2026-09-13
alexwifi42,65,Phase 2: CPU,1789292919100,2026-09-13
naoka_ueno,65,Phase 2: CPU,1789292919150,2026-09-13
xiaoxiao9313,65,Phase 2: CPU,1789292919152,2026-09-13
ikaliayev,90,Phase 3: GPU,1789293426591,2026-09-13
naoka_ueno,90,Phase 3: GPU,1789293426602,2026-09-13
snoopys030,90,Phase 3: GPU,1789293426606,2026-09-13
pika_gamy,90,Phase 3: GPU,1789293426611,2026-09-13
xiaoxiao9313,90,Phase 3: GPU,1789293426618,2026-09-13
mori2323,90,Phase 3: GPU,1789293426636,2026-09-13
shadowladyex,90,Phase 3: GPU,1789293426738,2026-09-13
shadowladyex,45,Phase 1: RAM,1789294604014,2026-09-13
alfims,45,Phase 1: RAM,1789294604022,2026-09-13
alburldador,45,Phase 1: RAM,1789294604024,2026-09-13
pika_gamy,45,Phase 1: RAM,1789294604025,2026-09-13
silent_luc,45,Phase 1: RAM,1789294604095,2026-09-13
xiaoxiao9313,45,Phase 1: RAM,1789294604098,2026-09-13
snoopys030,65,Phase 2: CPU,1789295129959,2026-09-13
alburldador,65,Phase 2: CPU,1789295129962,2026-09-13
pika_gamy,65,Phase 2: CPU,1789295129966,2026-09-13
mori2323,65,Phase 2: CPU,1789295129997,2026-09-13
alfims,65,Phase 2: CPU,1789295130063,2026-09-13
shadowladyex,65,Phase 2: CPU,1789295130067,2026-09-13
silent_luc,65,Phase 2: CPU,1789295130069,2026-09-13
silent_luc,45,Phase 1: RAM,1789296497997,2026-09-13
alfims,45,Phase 1: RAM,1789296498000,2026-09-13
xiaoxiao9313,45,Phase 1: RAM,1789296498002,2026-09-13
mori2323,45,Phase 1: RAM,1789296498008,2026-09-13
snoopys030,45,Phase 1: RAM,1789296498009,2026-09-13
alburldador,45,Phase 1: RAM,1789296498011,2026-09-13
pika_gamy,45,Phase 1: RAM,1789296498013,2026-09-13
shadowladyex,45,Phase 1: RAM,1789296498015,2026-09-13
mori2323,65,Phase 2: GPU,1789297044905,2026-09-13
xiaoxiao9313,65,Phase 2: GPU,1789297044911,2026-09-13
shadowladyex,65,Phase 2: GPU,1789297044914,2026-09-13
pika_gamy,65,Phase 2: GPU,1789297044916,2026-09-13
alburldador,65,Phase 2: GPU,1789297044920,2026-09-13
hopelessss_,65,Phase 2: GPU,1789297044928,2026-09-13
snoopys030,65,Phase 2: GPU,1789297044930,2026-09-13
dahhel,45,Phase 1: HDD,1789298547145,2026-09-13
xiaoxiao9313,45,Phase 1: HDD,1789298547159,2026-09-13
alburldador,45,Phase 1: HDD,1789298547168,2026-09-13
alexwifi42,45,Phase 1: HDD,1789298547175,2026-09-13
mori2323,45,Phase 1: HDD,1789298547178,2026-09-13
shadowladyex,45,Phase 1: HDD,1789298547180,2026-09-13
silent_luc,45,Phase 1: HDD,1789298547182,2026-09-13
snoopys030,45,Phase 1: HDD,1789298547187,2026-09-13
pika_gamy,45,Phase 1: HDD,1789298547189,2026-09-13
avin_novor,45,Phase 1: HDD,1789298547194,2026-09-13
lovegamesandthings00000,45,Phase 1: HDD,1789298547198,2026-09-13
alburldador,65,Phase 2: GPU,1789299200755,2026-09-13
mori2323,65,Phase 2: GPU,1789299200766,2026-09-13
pika_gamy,65,Phase 2: GPU,1789299200773,2026-09-13
hopelessss_,65,Phase 2: GPU,1789299200776,2026-09-13
shadowladyex,65,Phase 2: GPU,1789299200780,2026-09-13
snoopys030,65,Phase 2: GPU,1789299200790,2026-09-13
alphonsoe,65,Phase 2: GPU,1789299200820,2026-09-13
xiaoxiao9313,65,Phase 2: GPU,1789299200822,2026-09-13
avin_novor,65,Phase 2: GPU,1789299200830,2026-09-13
silent_luc,90,Phase 3: RAM,1789299741735,2026-09-13
alburldador,90,Phase 3: RAM,1789299741737,2026-09-13
xiaoxiao9313,90,Phase 3: RAM,1789299741741,2026-09-13
alphonsoe,90,Phase 3: RAM,1789299741742,2026-09-13
lillakra,90,Phase 3: RAM,1789299741747,2026-09-13
mori2323,90,Phase 3: RAM,1789299741748,2026-09-13
pika_gamy,90,Phase 3: RAM,1789299741824,2026-09-13
snoopys030,90,Phase 3: RAM,1789299741835,2026-09-13
alburldador,120,Phase 4: CPU,1789300159884,2026-09-13
xiaoxiao9313,120,Phase 4: CPU,1789300159889,2026-09-13
snoopys030,120,Phase 4: CPU,1789300159893,2026-09-13
avin_novor,120,Phase 4: CPU,1789300159909,2026-09-13
hopelessss_,120,Phase 4: CPU,1789300159912,2026-09-13
pika_gamy,120,Phase 4: CPU,1789300159964,2026-09-13
silent_luc,120,Phase 4: CPU,1789300159976,2026-09-13
mori2323,120,Phase 4: CPU,1789300159979,2026-09-13
alphonsoe,120,Phase 4: CPU,1789300159982,2026-09-13
xiaoxiao9313,100,proStar bonus: all 4 phases,1789300160452,2026-09-13
snoopys030,100,proStar bonus: all 4 phases,1789300160458,2026-09-13
pika_gamy,100,proStar bonus: all 4 phases,1789300160460,2026-09-13
mori2323,100,proStar bonus: all 4 phases,1789300160463,2026-09-13
alburldador,100,proStar bonus: all 4 phases,1789300160467,2026-09-13
snoopys030,45,Phase 1: CPU,1789301126030,2026-09-13
avin_novor,45,Phase 1: CPU,1789301126048,2026-09-13
mori2323,45,Phase 1: CPU,1789301126051,2026-09-13
alexwifi42,45,Phase 1: CPU,1789301126053,2026-09-13
alphonsoe,45,Phase 1: CPU,1789301126060,2026-09-13
pika_gamy,45,Phase 1: CPU,1789301126064,2026-09-13
alburldador,45,Phase 1: CPU,1789301126068,2026-09-13
silent_luc,45,Phase 1: CPU,1789301126071,2026-09-13
xiaoxiao9313,45,Phase 1: CPU,1789301126073,2026-09-13
alburldador,65,Phase 2: HDD,1789301849086,2026-09-13
xiaoxiao9313,65,Phase 2: HDD,1789301849093,2026-09-13
avin_novor,65,Phase 2: HDD,1789301849103,2026-09-13
alphonsoe,65,Phase 2: HDD,1789301849105,2026-09-13
hopelessss_,65,Phase 2: HDD,1789301849110,2026-09-13
alexwifi42,65,Phase 2: HDD,1789301849112,2026-09-13
silent_luc,65,Phase 2: HDD,1789301849116,2026-09-13
pika_gamy,65,Phase 2: HDD,1789301849119,2026-09-13
snoopys030,65,Phase 2: HDD,1789301849127,2026-09-13
mori2323,65,Phase 2: HDD,1789301849129,2026-09-13
cerebralx1,65,Phase 2: HDD,1789301849142,2026-09-13
avin_novor,90,Phase 3: GPU,1789302454096,2026-09-13
alphonsoe,90,Phase 3: GPU,1789302454103,2026-09-13
xiaoxiao9313,90,Phase 3: GPU,1789302454107,2026-09-13
alburldador,90,Phase 3: GPU,1789302454113,2026-09-13
snoopys030,90,Phase 3: GPU,1789302454118,2026-09-13
mori2323,90,Phase 3: GPU,1789302454120,2026-09-13
cerebralx1,90,Phase 3: GPU,1789302454124,2026-09-13
alfims,90,Phase 3: GPU,1789302454126,2026-09-13
pika_gamy,90,Phase 3: GPU,1789302454128,2026-09-13
silent_luc,90,Phase 3: GPU,1789302454341,2026-09-13
alphonsoe,45,Phase 1: CPU,1789303723899,2026-09-13
alburldador,45,Phase 1: CPU,1789303723902,2026-09-13
snoopys030,45,Phase 1: CPU,1789303723905,2026-09-13
alexwifi42,45,Phase 1: CPU,1789303723910,2026-09-13
pika_gamy,45,Phase 1: CPU,1789303723912,2026-09-13
hopelessss_,45,Phase 1: CPU,1789303723920,2026-09-13
xiaoxiao9313,45,Phase 1: CPU,1789303723936,2026-09-13
cerebralx1,45,Phase 1: CPU,1789303724087,2026-09-13
mori2323,65,Phase 2: GPU,1789304459962,2026-09-13
silent_luc,65,Phase 2: GPU,1789304459976,2026-09-13
lovegamesandthings00000,65,Phase 2: GPU,1789304459979,2026-09-13
hopelessss_,65,Phase 2: GPU,1789304459986,2026-09-13
alburldador,65,Phase 2: GPU,1789304459989,2026-09-13
pika_gamy,65,Phase 2: GPU,1789304459992,2026-09-13
cerebralx1,65,Phase 2: GPU,1789304459996,2026-09-13
xiaoxiao9313,65,Phase 2: GPU,1789304459997,2026-09-13
alphonsoe,65,Phase 2: GPU,1789304460019,2026-09-13
snoopys030,65,Phase 2: GPU,1789304460022,2026-09-13
pika_gamy,90,Phase 3: HDD,1789304979905,2026-09-13
alexwifi42,90,Phase 3: HDD,1789304979934,2026-09-13
hopelessss_,90,Phase 3: HDD,1789304979938,2026-09-13
cerebralx1,90,Phase 3: HDD,1789304979941,2026-09-13
mori2323,90,Phase 3: HDD,1789304979949,2026-09-13
alburldador,90,Phase 3: HDD,1789304979950,2026-09-13
snoopys030,90,Phase 3: HDD,1789304979956,2026-09-13
xiaoxiao9313,90,Phase 3: HDD,1789304979976,2026-09-13
alphonsoe,45,Phase 1: CPU,1789306251049,2026-09-13
pika_gamy,45,Phase 1: CPU,1789306251110,2026-09-13
hopelessss_,45,Phase 1: CPU,1789306251116,2026-09-13
snoopys030,45,Phase 1: CPU,1789306251117,2026-09-13
xiaoxiao9313,45,Phase 1: CPU,1789306251121,2026-09-13
mori2323,45,Phase 1: CPU,1789306251125,2026-09-13
alburldador,45,Phase 1: CPU,1789306251128,2026-09-13
silent_luc,45,Phase 1: CPU,1789306251130,2026-09-13
alburldador,65,Phase 2: RAM,1789306730982,2026-09-13
xiaoxiao9313,65,Phase 2: RAM,1789306730986,2026-09-13
snoopys030,65,Phase 2: RAM,1789306730991,2026-09-13
lovegamesandthings00000,65,Phase 2: RAM,1789306730995,2026-09-13
cerebralx1,65,Phase 2: RAM,1789306731001,2026-09-13
pika_gamy,65,Phase 2: RAM,1789306731002,2026-09-13
alburldador,45,Phase 1: HDD,1789308050189,2026-09-13
snoopys030,45,Phase 1: HDD,1789308050198,2026-09-13
alfims,45,Phase 1: HDD,1789308050204,2026-09-13
cerebralx1,45,Phase 1: HDD,1789308050205,2026-09-13
alphonsoe,45,Phase 1: HDD,1789308050218,2026-09-13
xiaoxiao9313,45,Phase 1: HDD,1789308050225,2026-09-13
hopelessss_,45,Phase 1: HDD,1789308050236,2026-09-13
silent_luc,45,Phase 1: HDD,1789308050258,2026-09-13
pika_gamy,45,Phase 1: HDD,1789308050282,2026-09-13
mori2323,65,Phase 2: RAM,1789308486232,2026-09-13
snoopys030,65,Phase 2: RAM,1789308486298,2026-09-13
hopelessss_,65,Phase 2: RAM,1789308486304,2026-09-13
pika_gamy,65,Phase 2: RAM,1789308486306,2026-09-13
alburldador,65,Phase 2: RAM,1789308486307,2026-09-13
cerebralx1,65,Phase 2: RAM,1789308486310,2026-09-13
mori2323,45,Phase 1: GPU,1789309943680,2026-09-13
yurigiu,45,Phase 1: GPU,1789309943689,2026-09-13
pika_gamy,45,Phase 1: GPU,1789309943691,2026-09-13
silent_luc,45,Phase 1: GPU,1789309943698,2026-09-13
hopelessss_,45,Phase 1: GPU,1789309943702,2026-09-13
madagascaradam,45,Phase 1: GPU,1789309943706,2026-09-13
alburldador,45,Phase 1: GPU,1789309943712,2026-09-13
thanossoul,45,Phase 1: GPU,1789309943780,2026-09-13
alphonsoe,45,Phase 1: GPU,1789309943871,2026-09-13
hopelessss_,65,Phase 2: HDD,1789310456003,2026-09-13
mori2323,65,Phase 2: HDD,1789310456008,2026-09-13
madagascaradam,65,Phase 2: HDD,1789310456010,2026-09-13
pika_gamy,65,Phase 2: HDD,1789310456016,2026-09-13
silent_luc,65,Phase 2: HDD,1789310456017,2026-09-13
alburldador,45,Phase 1: CPU,1789311722868,2026-09-13
pika_gamy,45,Phase 1: CPU,1789311722872,2026-09-13
hopelessss_,45,Phase 1: CPU,1789311722873,2026-09-13
mori2323,45,Phase 1: CPU,1789311722879,2026-09-13
calypso_ba,45,Phase 1: CPU,1789311722882,2026-09-13
silent_luc,45,Phase 1: CPU,1789311722885,2026-09-13
valase,45,Phase 1: CPU,1789311722887,2026-09-13
lmbs00,45,Phase 1: CPU,1789311722891,2026-09-13
silent_luc,65,Phase 2: GPU,1789312142029,2026-09-13
pika_gamy,65,Phase 2: GPU,1789312142033,2026-09-13
alburldador,65,Phase 2: GPU,1789312142046,2026-09-13
valase,65,Phase 2: GPU,1789312142098,2026-09-13
hopelessss_,65,Phase 2: GPU,1789312142107,2026-09-13
lmbs00,65,Phase 2: GPU,1789312142177,2026-09-13
lmbs00,45,Phase 1: GPU,1789314275315,2026-09-13
ikaliayev,45,Phase 1: GPU,1789314275327,2026-09-13
mori2323,45,Phase 1: GPU,1789314275338,2026-09-13
avin_novor,45,Phase 1: GPU,1789314275343,2026-09-13
hopelessss_,45,Phase 1: GPU,1789314275359,2026-09-13
alburldador,45,Phase 1: GPU,1789314275368,2026-09-13
pika_gamy,45,Phase 1: GPU,1789314275370,2026-09-13
valase,45,Phase 1: GPU,1789314275374,2026-09-13
silent_luc,45,Phase 1: GPU,1789314275410,2026-09-13
dahhel,45,Phase 1: GPU,1789314275416,2026-09-13
lmbs00,65,Phase 2: HDD,1789314763766,2026-09-13
hopelessss_,65,Phase 2: HDD,1789314763770,2026-09-13
pika_gamy,65,Phase 2: HDD,1789314763779,2026-09-13
silent_luc,65,Phase 2: HDD,1789314763786,2026-09-13
valase,65,Phase 2: HDD,1789314763787,2026-09-13
ikaliayev,65,Phase 2: HDD,1789314763791,2026-09-13
dahhel,65,Phase 2: HDD,1789314763798,2026-09-13
hopelessss_,90,Phase 3: RAM,1789315382765,2026-09-13
mori2323,90,Phase 3: RAM,1789315382767,2026-09-13
alburldador,90,Phase 3: RAM,1789315382771,2026-09-13
ikaliayev,90,Phase 3: RAM,1789315382777,2026-09-13
valase,90,Phase 3: RAM,1789315382785,2026-09-13
lmbs00,90,Phase 3: RAM,1789315382788,2026-09-13
dahhel,90,Phase 3: RAM,1789315382832,2026-09-13
pika_gamy,90,Phase 3: RAM,1789315382881,2026-09-13
avin_novor,90,Phase 3: RAM,1789315382896,2026-09-13
silent_luc,90,Phase 3: RAM,1789315382937,2026-09-13
hopelessss_,45,Phase 1: GPU,1789316876254,2026-09-13
xiaoxiao9313,45,Phase 1: GPU,1789316876262,2026-09-13
dahhel,45,Phase 1: GPU,1789316876267,2026-09-13
alburldador,45,Phase 1: GPU,1789316876271,2026-09-13
valase,45,Phase 1: GPU,1789316876274,2026-09-13
avin_novor,45,Phase 1: GPU,1789316876276,2026-09-13
ikaliayev,45,Phase 1: GPU,1789316876284,2026-09-13
mori2323,45,Phase 1: GPU,1789316876290,2026-09-13
pika_gamy,45,Phase 1: GPU,1789316876291,2026-09-13
thanossoul,45,Phase 1: GPU,1789316876296,2026-09-13
silent_luc,45,Phase 1: GPU,1789316876304,2026-09-13
lmbs00,45,Phase 1: GPU,1789316876305,2026-09-13
valase,65,Phase 2: HDD,1789317793146,2026-09-13
avin_novor,65,Phase 2: HDD,1789317793162,2026-09-13
pika_gamy,65,Phase 2: HDD,1789317793165,2026-09-13
alburldador,65,Phase 2: HDD,1789317793168,2026-09-13
lmbs00,65,Phase 2: HDD,1789317793179,2026-09-13
mori2323,65,Phase 2: HDD,1789317793182,2026-09-13
thanossoul,65,Phase 2: HDD,1789317793186,2026-09-13
dahhel,65,Phase 2: HDD,1789317793188,2026-09-13
ikaliayev,65,Phase 2: HDD,1789317793190,2026-09-13
silent_luc,65,Phase 2: HDD,1789317793203,2026-09-13
hopelessss_,65,Phase 2: HDD,1789317793206,2026-09-13
player0451,65,Phase 2: HDD,1789317793221,2026-09-13
lmbs00,90,Phase 3: CPU,1789318549568,2026-09-13
valase,90,Phase 3: CPU,1789318549581,2026-09-13
lovegamesandthings00000,90,Phase 3: CPU,1789318549588,2026-09-13
ikaliayev,90,Phase 3: CPU,1789318549590,2026-09-13
pika_gamy,90,Phase 3: CPU,1789318549602,2026-09-13
xiaoxiao9313,90,Phase 3: CPU,1789318549611,2026-09-13
mori2323,90,Phase 3: CPU,1789318549615,2026-09-13
dahhel,90,Phase 3: CPU,1789318549617,2026-09-13
thanossoul,90,Phase 3: CPU,1789318549618,2026-09-13
hopelessss_,90,Phase 3: CPU,1789318549619,2026-09-13
avin_novor,90,Phase 3: CPU,1789318549621,2026-09-13
silent_luc,90,Phase 3: CPU,1789318549623,2026-09-13
lmbs00,45,Phase 1: HDD,1789320205686,2026-09-13
slay_da_b,45,Phase 1: HDD,1789320205699,2026-09-13
alburldador,45,Phase 1: HDD,1789320205703,2026-09-13
alexwifi42,45,Phase 1: HDD,1789320205712,2026-09-13
hopelessss_,45,Phase 1: HDD,1789320205721,2026-09-13
yurigiu,45,Phase 1: HDD,1789320205724,2026-09-13
silent_luc,45,Phase 1: HDD,1789320205726,2026-09-13
avin_novor,45,Phase 1: HDD,1789320205728,2026-09-13
dahhel,45,Phase 1: HDD,1789320205730,2026-09-13
mori2323,45,Phase 1: HDD,1789320205737,2026-09-13
xiaoxiao9313,45,Phase 1: HDD,1789320205742,2026-09-13
ikaliayev,45,Phase 1: HDD,1789320205756,2026-09-13
xiaoxiao9313,65,Phase 2: RAM,1789320993293,2026-09-13
dahhel,65,Phase 2: RAM,1789320993302,2026-09-13
avin_novor,65,Phase 2: RAM,1789320993305,2026-09-13
valase,65,Phase 2: RAM,1789320993310,2026-09-13
shadowladyex,65,Phase 2: RAM,1789320993311,2026-09-13
ikaliayev,65,Phase 2: RAM,1789320993315,2026-09-13
pika_gamy,65,Phase 2: RAM,1789320993318,2026-09-13
silent_luc,65,Phase 2: RAM,1789320993322,2026-09-13
hopelessss_,65,Phase 2: RAM,1789320993326,2026-09-13
alburldador,65,Phase 2: RAM,1789320993328,2026-09-13
mori2323,65,Phase 2: RAM,1789320993333,2026-09-13
xiaoxiao9313,45,Phase 1: GPU,1789322515449,2026-09-13
dahhel,45,Phase 1: GPU,1789322515457,2026-09-13
avin_novor,45,Phase 1: GPU,1789322515462,2026-09-13
alburldador,45,Phase 1: GPU,1789322515465,2026-09-13
thanossoul,45,Phase 1: GPU,1789322515467,2026-09-13
slay_da_b,45,Phase 1: GPU,1789322515473,2026-09-13
hopelessss_,45,Phase 1: GPU,1789322515475,2026-09-13
ikaliayev,45,Phase 1: GPU,1789322515479,2026-09-13
pika_gamy,45,Phase 1: GPU,1789322515483,2026-09-13
mori2323,45,Phase 1: GPU,1789322515490,2026-09-13
valase,45,Phase 1: GPU,1789322515496,2026-09-13
shadowladyex,45,Phase 1: GPU,1789322515498,2026-09-13
lmbs00,45,Phase 1: GPU,1789322515501,2026-09-13
pika_gamy,65,Phase 2: RAM,1789323357014,2026-09-13
thanossoul,65,Phase 2: RAM,1789323357017,2026-09-13
mori2323,65,Phase 2: RAM,1789323357024,2026-09-13
dahhel,65,Phase 2: RAM,1789323357026,2026-09-13
avin_novor,65,Phase 2: RAM,1789323357035,2026-09-13
alburldador,65,Phase 2: RAM,1789323357038,2026-09-13
xiaoxiao9313,65,Phase 2: RAM,1789323357040,2026-09-13
shadowladyex,65,Phase 2: RAM,1789323357043,2026-09-13
lmbs00,65,Phase 2: RAM,1789323357045,2026-09-13
hopelessss_,65,Phase 2: RAM,1789323357052,2026-09-13
ikaliayev,65,Phase 2: RAM,1789323357057,2026-09-13
madagascaradam,65,Phase 2: RAM,1789323357058,2026-09-13
valase,65,Phase 2: RAM,1789323357061,2026-09-13
alexwifi42,65,Phase 2: RAM,1789323357151,2026-09-13
hopelessss_,90,Phase 3: CPU,1789323903141,2026-09-13
dahhel,90,Phase 3: CPU,1789323903143,2026-09-13
lmbs00,90,Phase 3: CPU,1789323903144,2026-09-13
thanossoul,90,Phase 3: CPU,1789323903146,2026-09-13
pika_gamy,90,Phase 3: CPU,1789323903158,2026-09-13
ikaliayev,90,Phase 3: CPU,1789323903160,2026-09-13
mori2323,90,Phase 3: CPU,1789323903163,2026-09-13
valase,90,Phase 3: CPU,1789323903165,2026-09-13
ura3535,90,Phase 3: CPU,1789323903166,2026-09-13
shadowladyex,90,Phase 3: CPU,1789323903169,2026-09-13
xiaoxiao9313,90,Phase 3: CPU,1789323903171,2026-09-13
xiaoxiao9313,45,Phase 1: CPU,1789325440438,2026-09-13
lmbs00,45,Phase 1: CPU,1789325440447,2026-09-13
hopelessss_,45,Phase 1: CPU,1789325440449,2026-09-13
ikaliayev,45,Phase 1: CPU,1789325440451,2026-09-13
alburldador,45,Phase 1: CPU,1789325440461,2026-09-13
dahhel,45,Phase 1: CPU,1789325440471,2026-09-13
avin_novor,45,Phase 1: CPU,1789325440473,2026-09-13
mori2323,45,Phase 1: CPU,1789325440475,2026-09-13
shadowladyex,45,Phase 1: CPU,1789325440478,2026-09-13
madagascaradam,45,Phase 1: CPU,1789325440481,2026-09-13
alexwifi42,45,Phase 1: CPU,1789325440482,2026-09-13
valase,45,Phase 1: CPU,1789325440484,2026-09-13
xiaoxiao9313,65,Phase 2: RAM,1789326203768,2026-09-13
lmbs00,65,Phase 2: RAM,1789326203773,2026-09-13
shadowladyex,65,Phase 2: RAM,1789326203782,2026-09-13
alburldador,65,Phase 2: RAM,1789326203791,2026-09-13
mori2323,65,Phase 2: RAM,1789326203794,2026-09-13
ikaliayev,65,Phase 2: RAM,1789326203797,2026-09-13
avin_novor,65,Phase 2: RAM,1789326203809,2026-09-13
dahhel,65,Phase 2: RAM,1789326203816,2026-09-13
thanossoul,65,Phase 2: RAM,1789326203862,2026-09-13
hopelessss_,65,Phase 2: RAM,1789326203864,2026-09-13
valase,65,Phase 2: RAM,1789326203868,2026-09-13
xiaoxiao9313,45,Phase 1: GPU,1789327771762,2026-09-13
lmbs00,45,Phase 1: GPU,1789327771775,2026-09-13
dahhel,45,Phase 1: GPU,1789327771777,2026-09-13
ura3535,45,Phase 1: GPU,1789327771781,2026-09-13
hopelessss_,45,Phase 1: GPU,1789327771790,2026-09-13
ikaliayev,45,Phase 1: GPU,1789327771793,2026-09-13
shadowladyex,45,Phase 1: GPU,1789327771798,2026-09-13
robin3one,45,Phase 1: GPU,1789327771801,2026-09-13
mori2323,45,Phase 1: GPU,1789327771803,2026-09-13
avin_novor,45,Phase 1: GPU,1789327771806,2026-09-13
alburldador,45,Phase 1: GPU,1789327771809,2026-09-13
valase,45,Phase 1: GPU,1789327771813,2026-09-13
avin_novor,65,Phase 2: CPU,1789328663407,2026-09-13
madagascaradam,65,Phase 2: CPU,1789328663409,2026-09-13
ura3535,65,Phase 2: CPU,1789328663412,2026-09-13
hopelessss_,65,Phase 2: CPU,1789328663416,2026-09-13
alburldador,65,Phase 2: CPU,1789328663429,2026-09-13
mori2323,65,Phase 2: CPU,1789328663436,2026-09-13
xiaoxiao9313,65,Phase 2: CPU,1789328663448,2026-09-13
lmbs00,65,Phase 2: CPU,1789328663483,2026-09-13
lillakra,65,Phase 2: CPU,1789328663487,2026-09-13
dahhel,65,Phase 2: CPU,1789328663489,2026-09-13
valase,65,Phase 2: CPU,1789328663490,2026-09-13
ikaliayev,65,Phase 2: CPU,1789328663497,2026-09-13
shadowladyex,65,Phase 2: CPU,1789328663505,2026-09-13
silent_luc,90,Phase 3: RAM,1789329226401,2026-09-13
pika_gamy,90,Phase 3: RAM,1789329226403,2026-09-13
alburldador,90,Phase 3: RAM,1789329226407,2026-09-13
shadowladyex,90,Phase 3: RAM,1789329226430,2026-09-13
xiaoxiao9313,90,Phase 3: RAM,1789329226432,2026-09-13
madagascaradam,90,Phase 3: RAM,1789329226433,2026-09-13
valase,90,Phase 3: RAM,1789329226470,2026-09-13
hopelessss_,90,Phase 3: RAM,1789329226475,2026-09-13
lmbs00,90,Phase 3: RAM,1789329226478,2026-09-13
ikaliayev,90,Phase 3: RAM,1789329226479,2026-09-13
valase,45,Phase 1: HDD,1789330633173,2026-09-13
silent_luc,45,Phase 1: HDD,1789330633174,2026-09-13
shadowladyex,45,Phase 1: HDD,1789330633177,2026-09-13
dahhel,45,Phase 1: HDD,1789330633179,2026-09-13
alburldador,45,Phase 1: HDD,1789330633182,2026-09-13
